date,ticker,suspension_status
2004-05-31,009360,거래정지
2004-05-31,035870,거래정지
2004-05-31,036760,거래정지
2004-05-31,037120,거래정지
2004-05-31,037380,거래정지
2004-05-31,046000,거래정지
2004-05-31,058530,거래정지
2004-06-30,003550,거래정지
2004-06-30,013890,거래정지
2004-06-30,011330,거래정지
2004-06-30,032790,거래정지
2004-06-30,000010,거래정지
2004-06-30,000110,거래정지
2004-06-30,002670,거래정지
2004-06-30,003590,거래정지
2004-06-30,010730,거래정지
2004-06-30,033190,거래정지
2004-06-30,036820,거래정지
2004-06-30,046000,거래정지
2004-06-30,053250,거래정지
2004-07-30,003550,거래정지
2004-07-30,013890,거래정지
2004-07-30,001290,거래정지
2004-07-30,054780,거래정지
2004-07-30,000110,거래정지
2004-07-30,018180,거래정지
2004-07-30,036790,거래정지
2004-07-30,036820,거래정지
2004-07-30,046000,거래정지
2004-07-30,053250,거래정지
2004-08-31,013890,거래정지
2004-08-31,054780,거래정지
2004-08-31,000110,거래정지
2004-08-31,004660,거래정지
2004-08-31,006750,거래정지
2004-08-31,007630,거래정지
2004-08-31,018180,거래정지
2004-08-31,025450,거래정지
2004-08-31,044370,거래정지
2004-08-31,051530,거래정지
2004-08-31,053250,거래정지
2004-09-30,013890,거래정지
2004-09-30,054780,거래정지
2004-09-30,003060,거래정지
2004-09-30,002880,거래정지
2004-09-30,000110,거래정지
2004-09-30,000380,거래정지
2004-09-30,008400,거래정지
2004-09-30,010200,거래정지
2004-09-30,014010,거래정지
2004-09-30,018180,거래정지
2004-09-30,018890,거래정지
2004-09-30,031390,거래정지
2004-09-30,035400,거래정지
2004-09-30,035780,거래정지
2004-09-30,036880,거래정지
2004-09-30,036900,거래정지
2004-09-30,037120,거래정지
2004-09-30,042960,거래정지
2004-09-30,046240,거래정지
2004-09-30,050050,거래정지
2004-09-30,051530,거래정지
2004-09-30,052970,거래정지
2004-09-30,053250,거래정지
2004-09-30,054370,거래정지
2004-10-29,013890,거래정지
2004-10-29,054780,거래정지
2004-10-29,000110,거래정지
2004-10-29,014010,거래정지
2004-10-29,015540,거래정지
2004-10-29,016420,거래정지
2004-10-29,018180,거래정지
2004-10-29,036900,거래정지
2004-10-29,037320,거래정지
2004-10-29,037650,거래정지
2004-10-29,044440,거래정지
2004-10-29,053250,거래정지
2004-10-29,060300,거래정지
2004-11-30,030520,거래정지
2004-11-30,013890,거래정지
2004-11-30,037030,거래정지
2004-11-30,007110,거래정지
2004-11-30,020760,거래정지
2004-11-30,043200,거래정지
2004-11-30,007720,거래정지
2004-11-30,000110,거래정지
2004-11-30,005600,거래정지
2004-11-30,009940,거래정지
2004-11-30,014010,거래정지
2004-11-30,018180,거래정지
2004-11-30,033020,거래정지
2004-11-30,033850,거래정지
2004-11-30,036900,거래정지
2004-11-30,037060,거래정지
2004-11-30,044440,거래정지
2004-12-30,001740,거래정지
2004-12-30,001390,거래정지
2004-12-30,013890,거래정지
2004-12-30,037030,거래정지
2004-12-30,054780,거래정지
2004-12-30,012170,거래정지
2004-12-30,000110,거래정지
2004-12-30,008670,거래정지
2004-12-30,013200,거래정지
2004-12-30,014010,거래정지
2004-12-30,018180,거래정지
2004-12-30,026180,거래정지
2004-12-30,035400,거래정지
2004-12-30,035830,거래정지
2004-12-30,036900,거래정지
2004-12-30,044440,거래정지
2005-01-31,013890,거래정지
2005-01-31,037030,거래정지
2005-01-31,009810,거래정지
2005-01-31,009310,거래정지
2005-01-31,000110,거래정지
2005-01-31,003190,거래정지
2005-01-31,014010,거래정지
2005-01-31,018180,거래정지
2005-01-31,036900,거래정지
2005-01-31,036920,거래정지
2005-01-31,038830,거래정지
2005-02-28,013890,거래정지
2005-02-28,045970,거래정지
2005-02-28,037030,거래정지
2005-02-28,047820,거래정지
2005-02-28,002700,거래정지
2005-02-28,015260,거래정지
2005-02-28,000110,거래정지
2005-02-28,001670,거래정지
2005-02-28,003190,거래정지
2005-02-28,004660,거래정지
2005-02-28,006150,거래정지
2005-02-28,009360,거래정지
2005-02-28,009940,거래정지
2005-02-28,012250,거래정지
2005-02-28,013240,거래정지
2005-02-28,013650,거래정지
2005-02-28,014010,거래정지
2005-02-28,016160,거래정지
2005-02-28,018180,거래정지
2005-02-28,021960,거래정지
2005-02-28,025690,거래정지
2005-02-28,031800,거래정지
2005-02-28,035500,거래정지
2005-02-28,036900,거래정지
2005-02-28,037550,거래정지
2005-02-28,037650,거래정지
2005-02-28,037830,거래정지
2005-02-28,038810,거래정지
2005-02-28,041310,거래정지
2005-02-28,042870,거래정지
2005-02-28,048130,거래정지
2005-02-28,052290,거래정지
2005-03-31,028300,거래정지
2005-03-31,000680,거래정지
2005-03-31,013890,거래정지
2005-03-31,009580,거래정지
2005-03-31,037030,거래정지
2005-03-31,002700,거래정지
2005-03-31,054780,거래정지
2005-03-31,001380,거래정지
2005-03-31,015260,거래정지
2005-03-31,050090,거래정지
2005-03-31,000110,거래정지
2005-03-31,001670,거래정지
2005-03-31,006750,거래정지
2005-03-31,009360,거래정지
2005-03-31,009760,거래정지
2005-03-31,009890,거래정지
2005-03-31,009940,거래정지
2005-03-31,010670,거래정지
2005-03-31,012250,거래정지
2005-03-31,014010,거래정지
2005-03-31,016160,거래정지
2005-03-31,017170,거래정지
2005-03-31,025830,거래정지
2005-03-31,032050,거래정지
2005-03-31,032610,거래정지
2005-03-31,033720,거래정지
2005-03-31,033880,거래정지
2005-03-31,035500,거래정지
2005-03-31,036590,거래정지
2005-03-31,036820,거래정지
2005-03-31,036900,거래정지
2005-03-31,037550,거래정지
2005-03-31,037830,거래정지
2005-03-31,041060,거래정지
2005-03-31,042870,거래정지
2005-03-31,042960,거래정지
2005-03-31,044440,거래정지
2005-03-31,046240,거래정지
2005-03-31,047370,거래정지
2005-03-31,050050,거래정지
2005-03-31,052560,거래정지
2005-04-29,000680,거래정지
2005-04-29,003960,거래정지
2005-04-29,013890,거래정지
2005-04-29,009580,거래정지
2005-04-29,024800,거래정지
2005-04-29,037030,거래정지
2005-04-29,039340,거래정지
2005-04-29,001380,거래정지
2005-04-29,038870,거래정지
2005-04-29,019660,거래정지
2005-04-29,032080,거래정지
2005-04-29,048830,거래정지
2005-04-29,001580,거래정지
2005-04-29,008030,거래정지
2005-04-29,012400,거래정지
2005-04-29,014010,거래정지
2005-04-29,015670,거래정지
2005-04-29,025830,거래정지
2005-04-29,032180,거래정지
2005-04-29,032570,거래정지
2005-04-29,037550,거래정지
2005-04-29,045760,거래정지
2005-05-31,028300,거래정지
2005-05-31,010780,거래정지
2005-05-31,000680,거래정지
2005-05-31,003960,거래정지
2005-05-31,005960,거래정지
2005-05-31,009580,거래정지
2005-05-31,053700,거래정지
2005-05-31,037030,거래정지
2005-05-31,001290,거래정지
2005-05-31,001380,거래정지
2005-05-31,014010,거래정지
2005-05-31,014900,거래정지
2005-05-31,021060,거래정지
2005-05-31,025830,거래정지
2005-05-31,037110,거래정지
2005-05-31,047600,거래정지
2005-05-31,053810,거래정지
2005-06-30,001200,거래정지
2005-06-30,000680,거래정지
2005-06-30,009580,거래정지
2005-06-30,037030,거래정지
2005-06-30,001290,거래정지
2005-06-30,035610,거래정지
2005-06-30,001380,거래정지
2005-06-30,019570,거래정지
2005-06-30,001580,거래정지
2005-06-30,013200,거래정지
2005-06-30,014010,거래정지
2005-06-30,014900,거래정지
2005-06-30,023420,거래정지
2005-06-30,025830,거래정지
2005-06-30,038980,거래정지
2005-07-29,001680,거래정지
2005-07-29,000680,거래정지
2005-07-29,009580,거래정지
2005-07-29,037030,거래정지
2005-07-29,001290,거래정지
2005-07-29,018120,거래정지
2005-07-29,001380,거래정지
2005-07-29,000760,거래정지
2005-07-29,002860,거래정지
2005-07-29,009080,거래정지
2005-07-29,014010,거래정지
2005-07-29,014900,거래정지
2005-07-29,025460,거래정지
2005-07-29,025830,거래정지
2005-07-29,038980,거래정지
2005-07-29,039670,거래정지
2005-07-29,046240,거래정지
2005-07-29,055810,거래정지
2005-08-31,000680,거래정지
2005-08-31,009580,거래정지
2005-08-31,001290,거래정지
2005-08-31,001380,거래정지
2005-08-31,051780,거래정지
2005-08-31,003190,거래정지
2005-08-31,014010,거래정지
2005-08-31,014900,거래정지
2005-08-31,021060,거래정지
2005-08-31,025830,거래정지
2005-08-31,038980,거래정지
2005-08-31,057110,거래정지
2005-09-30,000680,거래정지
2005-09-30,009580,거래정지
2005-09-30,001290,거래정지
2005-09-30,016710,거래정지
2005-09-30,012700,거래정지
2005-09-30,001380,거래정지
2005-09-30,007720,거래정지
2005-09-30,013000,거래정지
2005-09-30,019570,거래정지
2005-09-30,030350,거래정지
2005-09-30,014010,거래정지
2005-09-30,014900,거래정지
2005-09-30,021570,거래정지
2005-09-30,025830,거래정지
2005-09-30,057110,거래정지
2005-10-31,004490,거래정지
2005-10-31,000680,거래정지
2005-10-31,009580,거래정지
2005-10-31,001290,거래정지
2005-10-31,066980,거래정지
2005-10-31,006490,거래정지
2005-10-31,054780,거래정지
2005-10-31,001380,거래정지
2005-10-31,032580,거래정지
2005-10-31,001190,거래정지
2005-10-31,014010,거래정지
2005-10-31,014900,거래정지
2005-10-31,025830,거래정지
2005-10-31,034600,거래정지
2005-10-31,037630,거래정지
2005-10-31,050600,거래정지
2005-10-31,054150,거래정지
2005-11-30,000680,거래정지
2005-11-30,060150,거래정지
2005-11-30,009580,거래정지
2005-11-30,001290,거래정지
2005-11-30,014470,거래정지
2005-11-30,001380,거래정지
2005-11-30,056730,거래정지
2005-11-30,023150,거래정지
2005-11-30,002860,거래정지
2005-11-30,003410,거래정지
2005-11-30,009380,거래정지
2005-11-30,014010,거래정지
2005-11-30,014900,거래정지
2005-11-30,015050,거래정지
2005-11-30,016160,거래정지
2005-11-30,017300,거래정지
2005-11-30,025830,거래정지
2005-11-30,034600,거래정지
2005-11-30,045380,거래정지
2005-11-30,045400,거래정지
2005-11-30,053320,거래정지
2005-12-29,011760,거래정지
2005-12-29,000680,거래정지
2005-12-29,054920,거래정지
2005-12-29,009580,거래정지
2005-12-29,001380,거래정지
2005-12-29,001830,거래정지
2005-12-29,003990,거래정지
2005-12-29,014900,거래정지
2005-12-29,023420,거래정지
2005-12-29,025830,거래정지
2005-12-29,033280,거래정지
2005-12-29,034600,거래정지
2005-12-29,053040,거래정지
2005-12-29,054010,거래정지
2005-12-29,056200,거래정지
2006-01-31,000680,거래정지
2006-01-31,009580,거래정지
2006-01-31,001380,거래정지
2006-01-31,014900,거래정지
2006-01-31,025830,거래정지
2006-01-31,034600,거래정지
2006-01-31,038420,거래정지
2006-02-28,001250,거래정지
2006-02-28,000680,거래정지
2006-02-28,009580,거래정지
2006-02-28,000300,거래정지
2006-02-28,025620,거래정지
2006-02-28,038460,거래정지
2006-02-28,054780,거래정지
2006-02-28,011300,거래정지
2006-02-28,001380,거래정지
2006-02-28,032580,거래정지
2006-02-28,052300,거래정지
2006-02-28,002540,거래정지
2006-02-28,008400,거래정지
2006-02-28,014900,거래정지
2006-02-28,018890,거래정지
2006-02-28,025830,거래정지
2006-02-28,032930,거래정지
2006-02-28,034600,거래정지
2006-02-28,036260,거래정지
2006-02-28,036280,거래정지
2006-02-28,037550,거래정지
2006-02-28,046240,거래정지
2006-02-28,053040,거래정지
2006-02-28,053470,거래정지
2006-02-28,056060,거래정지
2006-03-31,003570,거래정지
2006-03-31,000680,거래정지
2006-03-31,009580,거래정지
2006-03-31,001380,거래정지
2006-03-31,052300,거래정지
2006-03-31,054180,거래정지
2006-03-31,004530,거래정지
2006-03-31,014900,거래정지
2006-03-31,015670,거래정지
2006-03-31,016970,거래정지
2006-03-31,018890,거래정지
2006-03-31,025830,거래정지
2006-03-31,032590,거래정지
2006-03-31,034600,거래정지
2006-03-31,041140,거래정지
2006-03-31,046350,거래정지
2006-03-31,047600,거래정지
2006-03-31,050050,거래정지
2006-03-31,052270,거래정지
2006-03-31,066480,거래정지
2006-04-28,035720,거래정지
2006-04-28,009420,거래정지
2006-04-28,000680,거래정지
2006-04-28,009580,거래정지
2006-04-28,011700,거래정지
2006-04-28,027970,거래정지
2006-04-28,019180,거래정지
2006-04-28,036090,거래정지
2006-04-28,010040,거래정지
2006-04-28,006980,거래정지
2006-04-28,010770,거래정지
2006-04-28,009320,거래정지
2006-04-28,016600,거래정지
2006-04-28,001380,거래정지
2006-04-28,005030,거래정지
2006-04-28,009460,거래정지
2006-04-28,025890,거래정지
2006-04-28,031860,거래정지
2006-04-28,009620,거래정지
2006-04-28,003190,거래정지
2006-04-28,008080,거래정지
2006-04-28,014900,거래정지
2006-04-28,015670,거래정지
2006-04-28,016970,거래정지
2006-04-28,025340,거래정지
2006-04-28,025830,거래정지
2006-04-28,029960,거래정지
2006-04-28,030790,거래정지
2006-04-28,033630,거래정지
2006-04-28,035710,거래정지
2006-04-28,047370,거래정지
2006-05-30,002790,거래정지
2006-05-30,000680,거래정지
2006-05-30,000320,거래정지
2006-05-30,009580,거래정지
2006-05-30,027740,거래정지
2006-05-30,001380,거래정지
2006-05-30,052300,거래정지
2006-05-30,014900,거래정지
2006-05-30,015670,거래정지
2006-05-30,016970,거래정지
2006-05-30,019430,거래정지
2006-05-30,025830,거래정지
2006-06-30,035900,거래정지
2006-06-30,000680,거래정지
2006-06-30,007570,거래정지
2006-06-30,009580,거래정지
2006-06-30,016450,거래정지
2006-06-30,002720,거래정지
2006-06-30,023960,거래정지
2006-06-30,001380,거래정지
2006-06-30,060900,거래정지
2006-06-30,014900,거래정지
2006-06-30,015670,거래정지
2006-06-30,016970,거래정지
2006-06-30,025830,거래정지
2006-06-30,032590,거래정지
2006-06-30,047420,거래정지
2006-06-30,063510,거래정지
2006-07-31,000680,거래정지
2006-07-31,058820,거래정지
2006-07-31,009580,거래정지
2006-07-31,001380,거래정지
2006-07-31,046390,거래정지
2006-07-31,005320,거래정지
2006-07-31,009690,거래정지
2006-07-31,010670,거래정지
2006-07-31,014900,거래정지
2006-07-31,015670,거래정지
2006-07-31,025830,거래정지
2006-07-31,032420,거래정지
2006-07-31,036760,거래정지
2006-07-31,037380,거래정지
2006-07-31,039350,거래정지
2006-07-31,064060,거래정지
2006-07-31,088810,거래정지
2006-08-31,048410,거래정지
2006-08-31,000680,거래정지
2006-08-31,025000,거래정지
2006-08-31,009580,거래정지
2006-08-31,001380,거래정지
2006-08-31,014900,거래정지
2006-08-31,015670,거래정지
2006-08-31,025830,거래정지
2006-08-31,025850,거래정지
2006-08-31,052560,거래정지
2006-08-31,053040,거래정지
2006-08-31,053470,거래정지
2006-08-31,061140,거래정지
2006-09-29,048410,거래정지
2006-09-29,000680,거래정지
2006-09-29,045390,거래정지
2006-09-29,023410,거래정지
2006-09-29,009580,거래정지
2006-09-29,064240,거래정지
2006-09-29,011420,거래정지
2006-09-29,001380,거래정지
2006-09-29,013810,거래정지
2006-09-29,006200,거래정지
2006-09-29,014900,거래정지
2006-09-29,015670,거래정지
2006-09-29,025830,거래정지
2006-09-29,037550,거래정지
2006-09-29,038920,거래정지
2006-09-29,048460,거래정지
2006-10-31,001120,거래정지
2006-10-31,048410,거래정지
2006-10-31,001250,거래정지
2006-10-31,000680,거래정지
2006-10-31,009580,거래정지
2006-10-31,001380,거래정지
2006-10-31,003040,거래정지
2006-10-31,006600,거래정지
2006-10-31,014900,거래정지
2006-10-31,015670,거래정지
2006-10-31,018410,거래정지
2006-10-31,025830,거래정지
2006-10-31,044770,거래정지
2006-10-31,053110,거래정지
2006-11-30,001120,거래정지
2006-11-30,048410,거래정지
2006-11-30,010820,거래정지
