date,signal,universe_pct,selection_recall_vs_full,signal_dispersion,next_1m_return,universe_n
2006-05-30,reversal,0.30000000000000004,0.6333333333333333,0.20895139043908587,-0.06293303994025304,454
2006-05-30,reversal,0.4000000000000001,0.7,0.22208597896450574,-0.061422961378317265,606
2006-05-30,reversal,0.5000000000000001,0.8,0.2070596704841126,-0.06986909673961793,758
2006-05-30,reversal,0.6000000000000001,0.8666666666666667,0.19516470338239333,-0.053249900905360796,909
2006-05-30,reversal,0.7000000000000002,0.8666666666666667,0.1864116116462943,-0.053249900905360796,1061
2006-05-30,reversal,0.8000000000000003,0.9333333333333333,0.17898395589205676,-0.04356693987347193,1212
2006-05-30,reversal,0.9000000000000001,1.0,0.17286954609388233,-0.047410993553164485,1364
2006-05-30,reversal,1.0000000000000002,1.0,0.1662519652725698,-0.047410993553164485,1516
2006-05-30,momentum,0.2,0.43333333333333335,0.6956564794069481,-0.08439384095182789,303
2006-05-30,momentum,0.30000000000000004,0.6666666666666666,0.660600894636288,-0.035303050351029534,454
2006-05-30,momentum,0.4000000000000001,0.7666666666666667,0.6312037997938545,-0.06886800331707006,606
2006-05-30,momentum,0.5000000000000001,0.8333333333333334,0.589567861566727,-0.06256790825946805,758
2006-05-30,momentum,0.6000000000000001,0.9,0.6088513459099197,-0.07239830335931445,909
2006-05-30,momentum,0.7000000000000002,0.9333333333333333,0.576939070414177,-0.07794175914007019,1061
2006-05-30,momentum,0.8000000000000003,0.9333333333333333,0.5499618011511722,-0.0797892423568871,1212
2006-05-30,momentum,0.9000000000000001,1.0,0.5259485714928496,-0.06618077663723948,1364
2006-05-30,momentum,1.0000000000000002,1.0,0.5026940345233155,-0.06618077663723948,1516
2006-06-30,reversal,0.2,0.6333333333333333,0.20450947090263868,-0.09237681318466116,306
2006-06-30,reversal,0.30000000000000004,0.7333333333333333,0.1998495170981775,-0.09955815768124848,459
2006-06-30,reversal,0.4000000000000001,0.8666666666666667,0.18543176462694025,-0.07325135944208491,612
2006-06-30,reversal,0.5000000000000001,0.9,0.171986585974811,-0.08909783569780269,765
2006-06-30,reversal,0.6000000000000001,0.9,0.162994183282197,-0.08909783569780269,918
2006-06-30,reversal,0.7000000000000002,0.9666666666666667,0.15479139215508347,-0.09588492166499944,1071
2006-06-30,reversal,0.8000000000000003,1.0,0.14783913477678265,-0.11526865279455013,1224
2006-06-30,reversal,0.9000000000000001,1.0,0.1412660929424895,-0.11526865279455013,1377
2006-06-30,reversal,1.0000000000000002,1.0,0.13566989739263832,-0.11526865279455013,1530
2006-06-30,momentum,0.2,0.5,0.6991315935037824,-0.11906216087586315,306
2006-06-30,momentum,0.30000000000000004,0.7,0.6357317945559473,-0.11510611840671385,459
2006-06-30,momentum,0.4000000000000001,0.8333333333333334,0.5958379350116163,-0.10546316712823645,612
2006-06-30,momentum,0.5000000000000001,0.8666666666666667,0.5512823415921951,-0.09958337356847057,765
2006-06-30,momentum,0.6000000000000001,0.9,0.5146084982304788,-0.09616520214898135,918
2006-06-30,momentum,0.7000000000000002,0.9333333333333333,0.4863584269815463,-0.09689592201094292,1071
2006-06-30,momentum,0.8000000000000003,0.9666666666666667,0.4634583020745794,-0.08851664606952166,1224
2006-06-30,momentum,0.9000000000000001,1.0,0.4440408631702422,-0.09154994714303889,1377
2006-06-30,momentum,1.0000000000000002,1.0,0.424825857390497,-0.09154994714303889,1530
2006-07-31,reversal,0.2,0.7666666666666667,0.18002363304621669,-0.07292056395058298,306
2006-07-31,reversal,0.30000000000000004,0.9,0.18569135715462248,-0.06777898664328809,460
2006-07-31,reversal,0.4000000000000001,0.9666666666666667,0.17628418963027476,-0.05745388957488052,613
2006-07-31,reversal,0.5000000000000001,1.0,0.16985942030976062,-0.061464792751449386,767
2006-07-31,reversal,0.6000000000000001,1.0,0.159743795168013,-0.061464792751449386,920
2006-07-31,reversal,0.7000000000000002,1.0,0.15187741796670584,-0.061464792751449386,1073
2006-07-31,reversal,0.8000000000000003,1.0,0.1446315983936476,-0.061464792751449386,1227
2006-07-31,reversal,0.9000000000000001,1.0,0.14061767256215438,-0.061464792751449386,1380
2006-07-31,reversal,1.0000000000000002,1.0,0.1348489465077345,-0.061464792751449386,1534
2006-07-31,momentum,0.2,0.3,0.49273494602758156,-0.06954932714940547,306
2006-07-31,momentum,0.30000000000000004,0.6,0.5458093817262574,-0.1213017606399988,460
2006-07-31,momentum,0.4000000000000001,0.8333333333333334,0.5070137629270353,-0.1266098188639002,613
2006-07-31,momentum,0.5000000000000001,0.9333333333333333,0.4732451832919376,-0.11325790702805828,767
2006-07-31,momentum,0.6000000000000001,0.9333333333333333,0.4426990788755125,-0.11325790702805828,920
2006-07-31,momentum,0.7000000000000002,0.9333333333333333,0.4176868749508943,-0.11325790702805828,1073
2006-07-31,momentum,0.8000000000000003,0.9333333333333333,0.39692662600337947,-0.11325790702805828,1227
2006-07-31,momentum,0.9000000000000001,1.0,0.3850520663959384,-0.11232364116905066,1380
2006-07-31,momentum,1.0000000000000002,1.0,0.36935675237917764,-0.11232364116905066,1534
2006-08-31,reversal,0.2,0.5666666666666667,0.2176844807119938,0.3142375956229125,308
2006-08-31,reversal,0.30000000000000004,0.6333333333333333,0.20031879227214336,0.2762426339930244,462
2006-08-31,reversal,0.4000000000000001,0.8333333333333334,0.1991866639392872,0.3046923802965,616
2006-08-31,reversal,0.5000000000000001,1.0,0.19344252205572596,0.26770689304655815,770
2006-08-31,reversal,0.6000000000000001,1.0,0.18462821972875867,0.26770689304655815,924
2006-08-31,reversal,0.7000000000000002,1.0,0.17546087771483296,0.26770689304655815,1078
2006-08-31,reversal,0.8000000000000003,1.0,0.1692171323152444,0.26770689304655815,1232
2006-08-31,reversal,0.9000000000000001,1.0,0.16465608526321937,0.26770689304655815,1386
2006-08-31,reversal,1.0000000000000002,1.0,0.15835124403044215,0.26770689304655815,1540
2006-08-31,momentum,0.2,0.13333333333333333,0.3574206092329343,0.04871596622547096,308
2006-08-31,momentum,0.30000000000000004,0.36666666666666664,0.37511674157576724,0.04364764512489042,462
2006-08-31,momentum,0.4000000000000001,0.6,0.38168608319786756,0.038149280597479455,616
2006-08-31,momentum,0.5000000000000001,0.7666666666666667,0.3806955184291338,0.05639035212547451,770
2006-08-31,momentum,0.6000000000000001,0.8333333333333334,0.3643195115866064,0.03686398720844362,924
2006-08-31,momentum,0.7000000000000002,0.8666666666666667,0.34801823853540365,0.026158908266346665,1078
2006-08-31,momentum,0.8000000000000003,0.9333333333333333,0.3338965798708211,0.010717436039108878,1232
2006-08-31,momentum,0.9000000000000001,1.0,0.3296884196226308,-0.0004354762449006751,1386
2006-08-31,momentum,1.0000000000000002,1.0,0.3179504255512388,-0.0004354762449006751,1540
2006-09-29,reversal,0.2,0.6,0.6041748191027452,-0.032015891199841315,308
2006-09-29,reversal,0.30000000000000004,0.7,0.500774313920172,-0.017198048349370772,462
2006-09-29,reversal,0.4000000000000001,0.8,0.44009937492282764,-0.01512560998013045,616
2006-09-29,reversal,0.5000000000000001,0.8333333333333334,0.3990079016565133,-0.02635581921021336,770
2006-09-29,reversal,0.6000000000000001,0.8333333333333334,0.3688488970994982,-0.02635581921021336,924
2006-09-29,reversal,0.7000000000000002,0.9,0.3450074402305419,-0.02468295677782507,1078
2006-09-29,reversal,0.8000000000000003,0.9333333333333333,0.32456951384510185,-0.01805844616978348,1232
2006-09-29,reversal,0.9000000000000001,1.0,0.30784620540993207,-0.012958162660320774,1386
2006-09-29,reversal,1.0000000000000002,1.0,0.2929462504912933,-0.012958162660320774,1540
2006-09-29,momentum,0.2,0.23333333333333334,0.43345633727170674,-0.01810103291659213,308
2006-09-29,momentum,0.30000000000000004,0.4,0.4289710995099819,-0.00046437346652362287,462
2006-09-29,momentum,0.4000000000000001,0.6333333333333333,0.9050601558250965,0.014251649416731864,616
2006-09-29,momentum,0.5000000000000001,0.8333333333333334,0.8343298954470068,0.013282849031776988,770
2006-09-29,momentum,0.6000000000000001,0.8333333333333334,0.7683174262696453,0.0022337176721872595,924
2006-09-29,momentum,0.7000000000000002,0.9,0.718604638300878,-0.02252582346548005,1078
2006-09-29,momentum,0.8000000000000003,0.9,0.6757538924403178,-0.02252582346548005,1232
2006-09-29,momentum,0.9000000000000001,1.0,0.6428657182258627,-0.019242415650472917,1386
2006-09-29,momentum,1.0000000000000002,1.0,0.6119039354167016,-0.019242415650472917,1540
2006-10-31,reversal,0.2,0.5333333333333333,0.15785311515188663,-0.06201586151333462,308
2006-10-31,reversal,0.30000000000000004,0.5666666666666667,0.18442039077189384,-0.05468238195308177,462
2006-10-31,reversal,0.4000000000000001,0.7,0.18377578116624446,-0.037473807042010435,616
2006-10-31,reversal,0.5000000000000001,0.8333333333333334,0.1757487349433325,-0.0376437314357777,770
2006-10-31,reversal,0.6000000000000001,0.8666666666666667,0.16685948919379673,-0.012411625810823926,924
2006-10-31,reversal,0.7000000000000002,0.9333333333333333,0.158149977359639,-0.017070557959706644,1078
2006-10-31,reversal,0.8000000000000003,1.0,0.15076466472239128,-0.0055065833973186725,1232
2006-10-31,reversal,0.9000000000000001,1.0,0.14404265457366094,-0.0055065833973186725,1386
2006-10-31,reversal,1.0000000000000002,1.0,0.13780881151760413,-0.0055065833973186725,1540
2006-10-31,momentum,0.2,0.3333333333333333,0.37719352981502313,-0.020604314231646013,308
2006-10-31,momentum,0.30000000000000004,0.6,0.3978895648238334,-0.018189435285389487,462
2006-10-31,momentum,0.4000000000000001,0.7333333333333333,0.4034442591143498,-0.01584350823873186,616
2006-10-31,momentum,0.5000000000000001,0.8,0.38532028448966904,0.0034792572013299327,770
2006-10-31,momentum,0.6000000000000001,0.8,0.3635091068641692,0.0034792572013299327,924
2006-10-31,momentum,0.7000000000000002,0.9,0.35612450724222205,0.034031589785081515,1078
2006-10-31,momentum,0.8000000000000003,0.9,0.33908193023718824,0.034031589785081515,1232
2006-10-31,momentum,0.9000000000000001,1.0,0.3294804892518097,-0.018577703681785938,1386
2006-10-31,momentum,1.0000000000000002,1.0,0.3155136328282769,-0.018577703681785938,1540
2006-11-30,reversal,0.2,0.5,0.25350721311876634,-0.1853100407800906,308
2006-11-30,reversal,0.30000000000000004,0.7666666666666667,0.2317076459371028,-0.17239687947491575,462
2006-11-30,reversal,0.4000000000000001,0.8,0.21993594843010544,-0.17786707834104878,616
2006-11-30,reversal,0.5000000000000001,0.8333333333333334,0.20920977987120334,-0.1782643969226912,770
2006-11-30,reversal,0.6000000000000001,0.9333333333333333,0.2136066824240307,-0.18912233235452838,924
2006-11-30,reversal,0.7000000000000002,1.0,0.20291237790892788,-0.17189561645965065,1078
2006-11-30,reversal,0.8000000000000003,1.0,0.19587489926464546,-0.17189561645965065,1232
2006-11-30,reversal,0.9000000000000001,1.0,0.20119913508416876,-0.17189561645965065,1386
2006-11-30,reversal,1.0000000000000002,1.0,0.1979873837392375,-0.17189561645965065,1541
2006-11-30,momentum,0.2,0.3,0.47315478241392783,-0.06043970977675424,308
2006-11-30,momentum,0.30000000000000004,0.5,0.4883363110141951,-0.02284985091242181,462
2006-11-30,momentum,0.4000000000000001,0.6666666666666666,0.49603016553027046,0.012623485215766879,616
2006-11-30,momentum,0.5000000000000001,0.7666666666666667,0.47371585171092095,0.006839011228855297,770
2006-11-30,momentum,0.6000000000000001,0.8666666666666667,0.4553457950432929,0.028065606736234882,924
2006-11-30,momentum,0.7000000000000002,0.9333333333333333,0.4367701393223344,0.030118458922900663,1078
2006-11-30,momentum,0.8000000000000003,0.9333333333333333,0.41608241755219827,0.030118458922900663,1232
2006-11-30,momentum,0.9000000000000001,0.9666666666666667,0.4034740923407674,0.02543950888381513,1386
2006-11-30,momentum,1.0000000000000002,1.0,0.3878954745261783,0.03192319818525245,1541
2006-12-28,reversal,0.2,0.5,0.23836740478904764,0.0055615712126466915,310
2006-12-28,reversal,0.30000000000000004,0.7,0.22275743979468124,0.01908221013324007,465
2006-12-28,reversal,0.4000000000000001,0.9,0.21824194083817097,0.06630713236919787,620
2006-12-28,reversal,0.5000000000000001,1.0,0.20630940774527565,0.06347851349463367,776
2006-12-28,reversal,0.6000000000000001,1.0,0.19300963960150017,0.06347851349463367,931
2006-12-28,reversal,0.7000000000000002,1.0,0.18282639608335627,0.06347851349463367,1086
2006-12-28,reversal,0.8000000000000003,1.0,0.1752664225732566,0.06347851349463367,1241
2006-12-28,reversal,0.9000000000000001,1.0,0.16983090224680736,0.06347851349463367,1396
2006-12-28,reversal,1.0000000000000002,1.0,0.1639058227939467,0.06347851349463367,1552
2006-12-28,momentum,0.2,0.43333333333333335,0.634947991013661,-0.14069405816319383,310
2006-12-28,momentum,0.30000000000000004,0.5666666666666667,0.6291985731780948,-0.14174471769900787,465
2006-12-28,momentum,0.4000000000000001,0.7666666666666667,0.627928510441661,-0.09441865246748514,620
2006-12-28,momentum,0.5000000000000001,0.8,0.5821445081992038,-0.08444386451136987,776
2006-12-28,momentum,0.6000000000000001,0.8333333333333334,0.5476347933649995,-0.07653533628470979,931
2006-12-28,momentum,0.7000000000000002,0.8666666666666667,0.5203309116422793,-0.06055474738436053,1086
2006-12-28,momentum,0.8000000000000003,0.9333333333333333,0.497487974839289,-0.06843025646803186,1241
2006-12-28,momentum,0.9000000000000001,1.0,0.4793494456174977,-0.07621960451192508,1396
2006-12-28,momentum,1.0000000000000002,1.0,0.4594624367095491,-0.07621960451192508,1552
2007-01-31,reversal,0.2,0.4,0.3807141802301396,0.11822592112062778,313
2007-01-31,reversal,0.30000000000000004,0.5333333333333333,0.37251470651303925,0.12810047933319668,469
2007-01-31,reversal,0.4000000000000001,0.6666666666666666,0.3385946031585254,0.10677448742489846,626
2007-01-31,reversal,0.5000000000000001,0.7333333333333333,0.30922142630944194,0.12337252429694535,782
2007-01-31,reversal,0.6000000000000001,0.7666666666666667,0.29055500347589236,0.10815088042216489,939
2007-01-31,reversal,0.7000000000000002,0.9,0.281115788905848,0.11777767403215383,1095
2007-01-31,reversal,0.8000000000000003,0.9333333333333333,0.26517202548087326,0.12025693141974945,1252
2007-01-31,reversal,0.9000000000000001,0.9666666666666667,0.25173729721999594,0.13422619604764113,1408
2007-01-31,reversal,1.0000000000000002,1.0,0.24071060074395279,0.13922602929759942,1565
2007-01-31,momentum,0.2,0.43333333333333335,0.6259221190504178,-0.014038648065160354,313
2007-01-31,momentum,0.30000000000000004,0.6333333333333333,0.7109115836443435,0.07660985730208135,469
2007-01-31,momentum,0.4000000000000001,0.7666666666666667,0.7368843131084835,0.030407591302856585,626
2007-01-31,momentum,0.5000000000000001,0.8,0.6749688324844991,0.026490634276143454,782
2007-01-31,momentum,0.6000000000000001,0.9,0.6362505988782116,0.04976120163187406,939
2007-01-31,momentum,0.7000000000000002,1.0,0.6173857069554781,0.04897858887055707,1095
2007-01-31,momentum,0.8000000000000003,1.0,0.5838716798778938,0.04897858887055707,1252
2007-01-31,momentum,0.9000000000000001,1.0,0.555685727910474,0.04897858887055707,1408
2007-01-31,momentum,1.0000000000000002,1.0,0.5325591345516881,0.04897858887055707,1565
2007-02-28,reversal,0.2,0.5666666666666667,0.33030738828392403,0.16656546061722197,313
2007-02-28,reversal,0.30000000000000004,0.6666666666666666,0.2986522145260604,0.13547400835311443,470
2007-02-28,reversal,0.4000000000000001,0.8,0.27238943678550787,0.1570825537243775,627
2007-02-28,reversal,0.5000000000000001,0.8333333333333334,0.2534198775809336,0.16785459737886307,784
2007-02-28,reversal,0.6000000000000001,0.8666666666666667,0.2655339257857839,0.16324903826891385,940
2007-02-28,reversal,0.7000000000000002,0.9333333333333333,0.2508224173135564,0.16584886579894434,1097
2007-02-28,reversal,0.8000000000000003,0.9666666666666667,0.23837741795177908,0.18682198300971556,1254
2007-02-28,reversal,0.9000000000000001,0.9666666666666667,0.22774896934115868,0.18682198300971556,1411
2007-02-28,reversal,1.0000000000000002,1.0,0.2176418371563495,0.17219030997527848,1568
2007-02-28,momentum,0.2,0.5333333333333333,1.091772349313216,0.11486589773822396,313
2007-02-28,momentum,0.30000000000000004,0.7333333333333333,0.9605697753714022,0.04306660417446228,470
2007-02-28,momentum,0.4000000000000001,0.8,0.8781737023035833,0.04168106356256561,627
2007-02-28,momentum,0.5000000000000001,0.8333333333333334,0.8030234075638759,0.024453764638022853,784
2007-02-28,momentum,0.6000000000000001,0.9333333333333333,0.7617726718445358,-0.024713305542828315,940
2007-02-28,momentum,0.7000000000000002,0.9333333333333333,0.7138065954633016,-0.024713305542828315,1097
2007-02-28,momentum,0.8000000000000003,0.9666666666666667,0.6786818199701884,-0.01029606400129002,1254
2007-02-28,momentum,0.9000000000000001,0.9666666666666667,0.6439487051863731,-0.01029606400129002,1411
2007-02-28,momentum,1.0000000000000002,1.0,0.6166530078766785,0.0042300708816737234,1568
2007-03-30,reversal,0.2,0.5333333333333333,0.3447450268148197,-0.0018842476077106985,312
2007-03-30,reversal,0.30000000000000004,0.6666666666666666,0.3028292163855462,0.035970373709885636,469
2007-03-30,reversal,0.4000000000000001,0.8,0.2846814868092639,0.02943960849457303,625
2007-03-30,reversal,0.5000000000000001,0.9,0.2629797715140828,0.04091691720157818,782
2007-03-30,reversal,0.6000000000000001,0.9666666666666667,0.2481203036462966,0.0339314022923216,938
2007-03-30,reversal,0.7000000000000002,0.9666666666666667,0.23478756077849722,0.0339314022923216,1094
2007-03-30,reversal,0.8000000000000003,1.0,0.2230282751990054,0.046954324529398246,1251
2007-03-30,reversal,0.9000000000000001,1.0,0.21420519861226905,0.046954324529398246,1407
2007-03-30,reversal,1.0000000000000002,1.0,0.2058426968255415,0.046954324529398246,1564
2007-03-30,momentum,0.2,0.5666666666666667,1.5093532637387805,-0.041703689081456274,312
2007-03-30,momentum,0.30000000000000004,0.6666666666666666,1.2623739711344537,-0.08019365248025039,469
2007-03-30,momentum,0.4000000000000001,0.7,1.174563204654524,-0.08029681766085013,625
2007-03-30,momentum,0.5000000000000001,0.7333333333333333,1.0631022222518165,-0.08231681023287157,782
2007-03-30,momentum,0.6000000000000001,0.8666666666666667,0.9863073566240206,-0.11179341871344618,938
2007-03-30,momentum,0.7000000000000002,0.9,0.9218571981342634,-0.09492506168762312,1094
2007-03-30,momentum,0.8000000000000003,0.9,0.8682025960241906,-0.09492506168762312,1251
2007-03-30,momentum,0.9000000000000001,0.9333333333333333,0.8296904211412706,-0.08888720989130912,1407
2007-03-30,momentum,1.0000000000000002,1.0,0.7933714342744793,-0.07903903135735986,1564
2007-04-30,reversal,0.2,0.7666666666666667,0.3311557876012027,0.05553021592159755,313
2007-04-30,reversal,0.30000000000000004,0.8666666666666667,0.29686263746271224,0.030188825449253588,470
2007-04-30,reversal,0.4000000000000001,0.9666666666666667,0.27827175949939426,0.015400006457087723,627
2007-04-30,reversal,0.5000000000000001,1.0,0.2632012344683341,0.023917879511312416,784
2007-04-30,reversal,0.6000000000000001,1.0,0.26195315002498337,0.023917879511312416,941
2007-04-30,reversal,0.7000000000000002,1.0,0.2501988727766796,0.023917879511312416,1098
2007-04-30,reversal,0.8000000000000003,1.0,0.2383381470808302,0.023917879511312416,1255
2007-04-30,reversal,0.9000000000000001,1.0,0.23035510490039915,0.023917879511312416,1412
2007-04-30,reversal,1.0000000000000002,1.0,0.22169883907532953,0.023917879511312416,1569
2007-04-30,momentum,0.2,0.4666666666666667,0.9154543720633985,0.10156277235404677,313
2007-04-30,momentum,0.30000000000000004,0.5666666666666667,0.8083124149621848,0.11723140673840421,470
2007-04-30,momentum,0.4000000000000001,0.7,0.8544005295279637,0.09777828083915381,627
2007-04-30,momentum,0.5000000000000001,0.7333333333333333,0.7883780731876721,0.10512777071934835,784
2007-04-30,momentum,0.6000000000000001,0.8,0.7472543771738492,0.10609611258642633,941
2007-04-30,momentum,0.7000000000000002,0.8666666666666667,0.7131238313166374,0.10948897515009541,1098
2007-04-30,momentum,0.8000000000000003,0.9,0.6773565406502026,0.10398377225794647,1255
2007-04-30,momentum,0.9000000000000001,0.9666666666666667,0.6574477922620424,0.10931535369169083,1412
2007-04-30,momentum,1.0000000000000002,1.0,0.6322357849967474,0.10633893360361421,1569
2007-05-31,reversal,0.2,0.43333333333333335,0.2706072528765229,-0.005976862890110046,315
2007-05-31,reversal,0.30000000000000004,0.6,0.2924957498375354,0.012281519911067703,473
2007-05-31,reversal,0.4000000000000001,0.8,0.28421111351525274,0.05150144781677597,630
2007-05-31,reversal,0.5000000000000001,0.8333333333333334,0.2692272321624659,0.05428865331281506,788
2007-05-31,reversal,0.6000000000000001,0.8666666666666667,0.2567158442896496,0.0560642908362571,946
2007-05-31,reversal,0.7000000000000002,0.8666666666666667,0.2473082874148702,0.060450555117846916,1103
2007-05-31,reversal,0.8000000000000003,0.8666666666666667,0.23675293807303843,0.060450555117846916,1261
2007-05-31,reversal,0.9000000000000001,0.9,0.23131746153928928,0.05160125463980888,1419
2007-05-31,reversal,1.0000000000000002,1.0,0.22397885155940084,0.07712194468880566,1577
2007-05-31,momentum,0.2,0.4666666666666667,0.8071859945566264,-0.00767582586389051,315
2007-05-31,momentum,0.30000000000000004,0.7,0.8057939620346389,-0.06704254832170094,473
2007-05-31,momentum,0.4000000000000001,0.7333333333333333,0.777817687059515,-0.07451253721279102,630
2007-05-31,momentum,0.5000000000000001,0.8,0.8090746504149338,-0.05773825072772618,788
2007-05-31,momentum,0.6000000000000001,0.8333333333333334,0.7631371605638735,-0.047512617871501385,946
2007-05-31,momentum,0.7000000000000002,0.8666666666666667,0.7253755351990391,-0.04899262805739392,1103
2007-05-31,momentum,0.8000000000000003,0.9,0.6935265980539906,-0.05570894582443634,1261
2007-05-31,momentum,0.9000000000000001,0.9666666666666667,0.6686276289448501,-0.07142439979265604,1419
2007-05-31,momentum,1.0000000000000002,1.0,0.6465500325098072,-0.07672614335148006,1577
2007-06-29,reversal,0.2,0.43333333333333335,0.2379143671916265,0.029465631123557788,317
2007-06-29,reversal,0.30000000000000004,0.7,0.23445722946770853,0.04816104806325613,476
2007-06-29,reversal,0.4000000000000001,0.8333333333333334,0.28257389479066974,0.08220110500127499,635
2007-06-29,reversal,0.5000000000000001,0.9,0.26550680738442994,0.05326804078566532,794
2007-06-29,reversal,0.6000000000000001,0.9333333333333333,0.24921411183902653,0.03891116343052093,953
2007-06-29,reversal,0.7000000000000002,0.9333333333333333,0.23700961200695786,0.03891116343052093,1112
2007-06-29,reversal,0.8000000000000003,0.9333333333333333,0.22711629051926288,0.03891116343052093,1271
2007-06-29,reversal,0.9000000000000001,1.0,0.21832043263977624,0.031549975033901646,1430
2007-06-29,reversal,1.0000000000000002,1.0,0.21086296742988708,0.031549975033901646,1589
2007-06-29,momentum,0.2,0.43333333333333335,0.8167932607925855,0.0444138147996919,317
2007-06-29,momentum,0.30000000000000004,0.7,0.8097944298779238,0.058912785541163123,476
2007-06-29,momentum,0.4000000000000001,0.7666666666666667,0.7690987146487545,-0.001440419409461539,635
2007-06-29,momentum,0.5000000000000001,0.8333333333333334,0.747269943909711,-0.016383396673961225,794
2007-06-29,momentum,0.6000000000000001,0.8666666666666667,0.7427681911599567,-0.012366708731638454,953
2007-06-29,momentum,0.7000000000000002,0.9333333333333333,0.7102011573720667,-0.012947876891913417,1112
2007-06-29,momentum,0.8000000000000003,0.9333333333333333,0.6815129648323707,-0.012947876891913417,1271
2007-06-29,momentum,0.9000000000000001,0.9333333333333333,0.6532562279114018,-0.012947876891913417,1430
2007-06-29,momentum,1.0000000000000002,1.0,0.6332869765719378,0.00492136959364113,1589
2007-07-31,reversal,0.2,0.5,0.24848493722089118,-0.04069204897687125,319
2007-07-31,reversal,0.30000000000000004,0.7333333333333333,0.2625184099180266,-0.09243935814977483,478
2007-07-31,reversal,0.4000000000000001,0.8,0.24961435273306706,-0.09352524973544879,638
2007-07-31,reversal,0.5000000000000001,0.8666666666666667,0.23957549022184838,-0.09182366746098419,797
2007-07-31,reversal,0.6000000000000001,0.9,0.2294500164266407,-0.09272505782042874,957
2007-07-31,reversal,0.7000000000000002,0.9666666666666667,0.2212901513699605,-0.09480821572224948,1116
2007-07-31,reversal,0.8000000000000003,1.0,0.21506269611518017,-0.08584844039813506,1276
2007-07-31,reversal,0.9000000000000001,1.0,0.21202000539115728,-0.08584844039813506,1435
2007-07-31,reversal,1.0000000000000002,1.0,0.205160031581453,-0.08584844039813506,1595
2007-07-31,momentum,0.2,0.43333333333333335,0.916004007747204,-0.06539129307574619,319
2007-07-31,momentum,0.30000000000000004,0.6666666666666666,0.9304259338540811,-0.06876922531206207,478
2007-07-31,momentum,0.4000000000000001,0.7,0.8730641851483004,-0.0685342795656867,638
2007-07-31,momentum,0.5000000000000001,0.8333333333333334,0.859084465188419,-0.02050998088211675,797
2007-07-31,momentum,0.6000000000000001,0.8333333333333334,0.8117003021077426,-0.02050998088211675,957
2007-07-31,momentum,0.7000000000000002,0.8666666666666667,0.781890734648609,-0.017015928996518267,1116
2007-07-31,momentum,0.8000000000000003,0.9,0.7536554763130661,-0.02635402133278245,1276
2007-07-31,momentum,0.9000000000000001,1.0,0.7428656477881611,0.0009560114946577491,1435
2007-07-31,momentum,1.0000000000000002,1.0,0.7182219307666623,0.0009560114946577491,1595
2007-08-31,reversal,0.2,0.43333333333333335,0.37961203012519035,-0.07584423912409247,319
2007-08-31,reversal,0.30000000000000004,0.6,0.33605046775116937,-0.08087428826869614,478
2007-08-31,reversal,0.4000000000000001,0.7666666666666667,0.30385693778156697,-0.07482949990165212,638
2007-08-31,reversal,0.5000000000000001,0.8333333333333334,0.28254586174547347,-0.11142090781695888,798
2007-08-31,reversal,0.6000000000000001,0.9,0.26386742526316037,-0.10283254515778459,957
2007-08-31,reversal,0.7000000000000002,0.9,0.24924446481897145,-0.10283254515778459,1117
2007-08-31,reversal,0.8000000000000003,0.9666666666666667,0.2367211693485246,-0.09531573753514291,1276
2007-08-31,reversal,0.9000000000000001,0.9666666666666667,0.22624089338364403,-0.09531573753514291,1436
2007-08-31,reversal,1.0000000000000002,1.0,0.26408534267470507,-0.08303826595556602,1596
2007-08-31,momentum,0.2,0.36666666666666664,0.9589011360087624,-0.0624167629825419,319
2007-08-31,momentum,0.30000000000000004,0.5,0.924393897627778,0.00796585051591262,478
2007-08-31,momentum,0.4000000000000001,0.6,0.8741005433392958,0.00624646191048525,638
2007-08-31,momentum,0.5000000000000001,0.7,0.8448111548488312,-0.005013204525008574,798
2007-08-31,momentum,0.6000000000000001,0.7333333333333333,0.8022263414260474,-0.016349572934836378,957
2007-08-31,momentum,0.7000000000000002,0.7666666666666667,0.7691028966942856,-0.015057644592622928,1117
2007-08-31,momentum,0.8000000000000003,0.8,0.7398640180752544,-0.027594218242127263,1276
2007-08-31,momentum,0.9000000000000001,0.9333333333333333,0.7330076382898691,-0.0417442391872167,1436
2007-08-31,momentum,1.0000000000000002,1.0,0.7321769355346374,-0.02317565987117134,1596
2007-09-28,reversal,0.2,0.5333333333333333,0.2619737609340161,-0.0894467471083978,319
2007-09-28,reversal,0.30000000000000004,0.7333333333333333,0.2342616031537642,-0.17439065977731183,478
2007-09-28,reversal,0.4000000000000001,0.8333333333333334,0.25157184683706413,-0.14994842208989823,638
2007-09-28,reversal,0.5000000000000001,0.9,0.2343664070979095,-0.12158636016040564,798
2007-09-28,reversal,0.6000000000000001,0.9,0.21822074786241105,-0.12158636016040564,957
2007-09-28,reversal,0.7000000000000002,0.9333333333333333,0.2079086121867895,-0.11426126782032181,1117
2007-09-28,reversal,0.8000000000000003,0.9333333333333333,0.19735550764538073,-0.11426126782032181,1276
2007-09-28,reversal,0.9000000000000001,1.0,0.19065894589360277,-0.11415014165579915,1436
2007-09-28,reversal,1.0000000000000002,1.0,0.18295417090505514,-0.11415014165579915,1596
2007-09-28,momentum,0.2,0.4,0.9533653915540835,-0.018805422584194032,319
