key,signal,universe_pct,holdings,aum_krw,cost_multiplier,months,net_cagr,mdd,t_stat,p_value,mean_fill,robust
reversal_1m|p1.0|n30|a100000000|c1.5,reversal_1m,1.0000000000000002,30,100000000.0,1.5,310,-0.07750120312566389,-0.9612081564745621,0.22153245171047667,0.8246778714207745,0.9636252859636215,False
reversal_1m|p1.0|n30|a100000000|c2.0,reversal_1m,1.0000000000000002,30,100000000.0,2.0,310,-0.07984151293476571,-0.9629520445191196,0.19546008324314396,0.8450327839067426,0.9636252859636215,False
reversal_1m|p1.0|n30|a1000000000|c0.5,reversal_1m,1.0000000000000002,30,1000000000.0,0.5,310,-0.11501438641433004,-0.9683542568371065,-0.7577449381282747,0.44860369101635245,0.8692656093520768,False
reversal_1m|p1.0|n30|a1000000000|c1.0,reversal_1m,1.0000000000000002,30,1000000000.0,1.0,310,-0.11933353009548109,-0.9719479621302516,-0.8239588551298462,0.40996293693016117,0.8692656093520768,False
reversal_1m|p1.0|n30|a1000000000|c1.5,reversal_1m,1.0000000000000002,30,1000000000.0,1.5,310,-0.12363343671615179,-0.9751348514556405,-0.890167642299608,0.3733758764516657,0.8692656093520768,False
reversal_1m|p1.0|n30|a1000000000|c2.0,reversal_1m,1.0000000000000002,30,1000000000.0,2.0,310,-0.12791418382837438,-0.977960831603706,-0.9563711900010919,0.3388847347843291,0.8692656093520768,False
reversal_1m|p1.0|n30|a10000000000|c0.5,reversal_1m,1.0000000000000002,30,10000000000.0,0.5,310,-0.1067157974852726,-0.9525815070193419,-1.5642823890721074,0.11775126605070119,0.5766816491977867,False
reversal_1m|p1.0|n30|a10000000000|c1.0,reversal_1m,1.0000000000000002,30,10000000000.0,1.0,310,-0.11114439682380528,-0.9578712185224647,-1.6602951185788355,0.09685509726227326,0.5766816491977867,False
reversal_1m|p1.0|n30|a10000000000|c1.5,reversal_1m,1.0000000000000002,30,10000000000.0,1.5,310,-0.11555297098391493,-0.9627924245325358,-1.7562974290711955,0.07903763604077607,0.5766816491977867,False
reversal_1m|p1.0|n30|a10000000000|c2.0,reversal_1m,1.0000000000000002,30,10000000000.0,2.0,310,-0.11994160186815583,-0.9671491914910026,-1.852288860524367,0.06398435444935124,0.5766816491977867,False
reversal_1m|p1.0|n50|a100000000|c0.5,reversal_1m,1.0000000000000002,50,100000000.0,0.5,310,-0.02100619569948592,-0.8422392608932793,0.6689431148517189,0.5035317657581755,0.9728199982517083,False
reversal_1m|p1.0|n50|a100000000|c1.0,reversal_1m,1.0000000000000002,50,100000000.0,1.0,310,-0.02319250653219873,-0.8441040882461749,0.6416386366624721,0.5211078403939085,0.9728199982517083,False
reversal_1m|p1.0|n50|a100000000|c1.5,reversal_1m,1.0000000000000002,50,100000000.0,1.5,310,-0.025374387302831147,-0.845947345237327,0.6143344050596704,0.5389943717811168,0.9728199982517083,False
reversal_1m|p1.0|n50|a100000000|c2.0,reversal_1m,1.0000000000000002,50,100000000.0,2.0,310,-0.0275518460901627,-0.8494811458311113,0.5870304393336974,0.5571832635044682,0.9728199982517083,False
reversal_1m|p1.0|n50|a1000000000|c0.5,reversal_1m,1.0000000000000002,50,1000000000.0,0.5,310,-0.06684292255689617,-0.889422329921435,-0.16522044642154005,0.868770472507773,0.8969575602780357,False
reversal_1m|p1.0|n50|a1000000000|c1.0,reversal_1m,1.0000000000000002,50,1000000000.0,1.0,310,-0.07111810683113273,-0.9010934986143457,-0.23087850820473646,0.817409187666368,0.8969575602780357,False
reversal_1m|p1.0|n50|a1000000000|c1.5,reversal_1m,1.0000000000000002,50,1000000000.0,1.5,310,-0.07537539649002711,-0.9115367122578698,-0.29653635770288733,0.7668205053815007,0.8969575602780357,False
reversal_1m|p1.0|n50|a1000000000|c2.0,reversal_1m,1.0000000000000002,50,1000000000.0,2.0,310,-0.0796148594004702,-0.9208807562762572,-0.36219390850258865,0.7172071312951624,0.8969575602780357,False
reversal_1m|p1.0|n50|a10000000000|c0.5,reversal_1m,1.0000000000000002,50,10000000000.0,0.5,310,-0.08286703238346016,-0.9108845670490392,-1.1663699974438644,0.24346488347700568,0.6324136515894556,False
reversal_1m|p1.0|n50|a10000000000|c1.0,reversal_1m,1.0000000000000002,50,10000000000.0,1.0,310,-0.0876806821663374,-0.9218637088254463,-1.2733912160524647,0.20287925281586738,0.6324136515894556,False
reversal_1m|p1.0|n50|a10000000000|c1.5,reversal_1m,1.0000000000000002,50,10000000000.0,1.5,310,-0.09247125176298687,-0.9314943377580585,-1.3804145167367692,0.16745905304760322,0.6324136515894556,False
reversal_1m|p1.0|n50|a10000000000|c2.0,reversal_1m,1.0000000000000002,50,10000000000.0,2.0,310,-0.09723884142767814,-0.9399415770475249,-1.4874394418916779,0.13689878626988428,0.6324136515894556,False
momentum_6m|p0.2|n10|a100000000|c0.5,momentum_6m,0.2,10,100000000.0,0.5,310,-0.44337476215167504,-0.9999997823580943,-4.660220018249164,3.158715574436144e-06,1.0,False
momentum_6m|p0.2|n10|a100000000|c1.0,momentum_6m,0.2,10,100000000.0,1.0,310,-0.44405411866159217,-0.9999997889460955,-4.672168218664744,2.9803670451578057e-06,1.0,False
momentum_6m|p0.2|n10|a100000000|c1.5,momentum_6m,0.2,10,100000000.0,1.5,310,-0.4447327224899149,-0.9999997953353934,-4.684116271565411,2.811703761151918e-06,1.0,False
momentum_6m|p0.2|n10|a100000000|c2.0,momentum_6m,0.2,10,100000000.0,2.0,310,-0.4454105743875536,-0.9999998015319597,-4.696064175531204,2.6522224407798944e-06,1.0,False
momentum_6m|p0.2|n10|a1000000000|c0.5,momentum_6m,0.2,10,1000000000.0,0.5,310,-0.4448427738001294,-0.9999997963539033,-4.6860551596256625,2.7852122843619043e-06,1.0,False
momentum_6m|p0.2|n10|a1000000000|c1.0,momentum_6m,0.2,10,1000000000.0,1.0,310,-0.44698337729775606,-0.9999998152234418,-4.723837155859939,2.314357615773588e-06,1.0,False
momentum_6m|p0.2|n10|a1000000000|c1.5,momentum_6m,0.2,10,1000000000.0,1.5,310,-0.4491164863999989,-0.9999998323504201,-4.761617615541172,1.9204731713795553e-06,1.0,False
momentum_6m|p0.2|n10|a1000000000|c2.0,momentum_6m,0.2,10,1000000000.0,2.0,310,-0.45124212473877645,-0.9999998478952183,-4.799396493773311,1.5914445730125237e-06,1.0,False
momentum_6m|p0.2|n10|a10000000000|c0.5,momentum_6m,0.2,10,10000000000.0,0.5,310,-0.39882111940412757,-0.9999983577146931,-4.846740443973143,1.2550645474007638e-06,0.8403575506241536,False
momentum_6m|p0.2|n10|a10000000000|c1.0,momentum_6m,0.2,10,10000000000.0,1.0,310,-0.4034033093770947,-0.9999986430085198,-4.933590286652106,8.073169746047881e-07,0.8403575506241536,False
momentum_6m|p0.2|n10|a10000000000|c1.5,momentum_6m,0.2,10,10000000000.0,1.5,310,-0.4079536045248461,-0.9999988788854913,-5.020438434926658,5.155367281961531e-07,0.8403575506241536,False
momentum_6m|p0.2|n10|a10000000000|c2.0,momentum_6m,0.2,10,10000000000.0,2.0,310,-0.41247220594144973,-0.9999990738803807,-5.107284702461209,3.2682114126103556e-07,0.8403575506241536,False
momentum_6m|p0.2|n20|a100000000|c0.5,momentum_6m,0.2,20,100000000.0,0.5,310,-0.35648184043939846,-0.9999919221009878,-4.392133531689547,1.1224372300500107e-05,1.0,False
momentum_6m|p0.2|n20|a100000000|c1.0,momentum_6m,0.2,20,100000000.0,1.0,310,-0.3570592041247337,-0.9999920997736768,-4.403010219345301,1.0675913507451895e-05,1.0,False
momentum_6m|p0.2|n20|a100000000|c1.5,momentum_6m,0.2,20,100000000.0,1.5,310,-0.35763609637745797,-0.9999922735524918,-4.413887029865492,1.0153095469700446e-05,1.0,False
momentum_6m|p0.2|n20|a100000000|c2.0,momentum_6m,0.2,20,100000000.0,2.0,310,-0.35821251754503314,-0.9999924435224635,-4.424763962393671,9.654778732492986e-06,1.0,False
momentum_6m|p0.2|n20|a1000000000|c0.5,momentum_6m,0.2,20,1000000000.0,0.5,310,-0.35772966866716727,-0.9999923013915023,-4.415652104755426,1.007059371516128e-05,1.0,False
momentum_6m|p0.2|n20|a1000000000|c1.0,momentum_6m,0.2,20,1000000000.0,1.0,310,-0.3595506220710031,-0.9999928243694736,-4.450048460445559,8.58509152612541e-06,1.0,False
momentum_6m|p0.2|n20|a1000000000|c1.5,momentum_6m,0.2,20,1000000000.0,1.5,310,-0.36136687615675267,-0.9999933119422325,-4.484446007735566,7.310361298085155e-06,1.0,False
momentum_6m|p0.2|n20|a1000000000|c2.0,momentum_6m,0.2,20,1000000000.0,2.0,310,-0.3631784418730578,-0.9999937664984626,-4.518844719527611,6.217797408059056e-06,1.0,False
momentum_6m|p0.2|n20|a10000000000|c0.5,momentum_6m,0.2,20,10000000000.0,0.5,310,-0.35470944488575906,-0.9999910544880446,-4.740674524785324,2.130078785356204e-06,0.945178933800781,False
momentum_6m|p0.2|n20|a10000000000|c1.0,momentum_6m,0.2,20,10000000000.0,1.0,310,-0.35961632722599624,-0.9999925923607329,-4.838549319086977,1.3079024339113232e-06,0.945178933800781,False
momentum_6m|p0.2|n20|a10000000000|c1.5,momentum_6m,0.2,20,10000000000.0,1.5,310,-0.364489096216686,-0.999993866618022,-4.93642797853159,7.956640115658331e-07,0.945178933800781,False
momentum_6m|p0.2|n20|a10000000000|c2.0,momentum_6m,0.2,20,10000000000.0,2.0,310,-0.3693279668873295,-0.9999949223157825,-5.034310279531946,4.795723635986349e-07,0.945178933800781,False
momentum_6m|p0.2|n30|a100000000|c0.5,momentum_6m,0.2,30,100000000.0,0.5,310,-0.3092064891609594,-0.9999488338518197,-3.9732496518143203,7.08986703950032e-05,0.9999999999999998,False
momentum_6m|p0.2|n30|a100000000|c1.0,momentum_6m,0.2,30,100000000.0,1.0,310,-0.3097249258773075,-0.9999497764028372,-3.9831574887104577,6.800565660181057e-05,0.9999999999999998,False
momentum_6m|p0.2|n30|a100000000|c1.5,momentum_6m,0.2,30,100000000.0,1.5,310,-0.3102430082076024,-0.9999507016527754,-3.993065478528766,6.522454759050333e-05,0.9999999999999998,False
momentum_6m|p0.2|n30|a100000000|c2.0,momentum_6m,0.2,30,100000000.0,2.0,310,-0.3107607363706827,-0.9999516099180679,-4.002973620689649,6.255127899268409e-05,0.9999999999999998,False
momentum_6m|p0.2|n30|a1000000000|c0.5,momentum_6m,0.2,30,1000000000.0,0.5,310,-0.3103270479901359,-0.9999508501901687,-3.994673338315512,6.478351077232603e-05,1.0000000000000002,False
momentum_6m|p0.2|n30|a1000000000|c1.0,momentum_6m,0.2,30,1000000000.0,1.0,310,-0.3119628568226346,-0.9999536573213744,-4.026006230695783,5.673218614576925e-05,1.0000000000000002,False
momentum_6m|p0.2|n30|a1000000000|c1.5,momentum_6m,0.2,30,1000000000.0,1.5,310,-0.313595131248814,-0.9999563046766893,-4.057340627227551,4.9634665272302314e-05,1.0000000000000002,False
momentum_6m|p0.2|n30|a1000000000|c2.0,momentum_6m,0.2,30,1000000000.0,2.0,310,-0.315223878168327,-0.9999588013189132,-4.088676509570981,4.3384136392710104e-05,1.0000000000000002,False
momentum_6m|p0.2|n30|a10000000000|c0.5,momentum_6m,0.2,30,10000000000.0,0.5,310,-0.3143226037810666,-0.9999571316248569,-4.1861431585747075,2.8373443308638002e-05,0.9829773823258459,False
momentum_6m|p0.2|n30|a10000000000|c1.0,momentum_6m,0.2,30,10000000000.0,1.0,310,-0.31919219176773517,-0.9999640630435104,-4.281747153652634,1.8543161373951733e-05,0.9829773823258459,False
momentum_6m|p0.2|n30|a10000000000|c1.5,momentum_6m,0.2,30,10000000000.0,1.5,310,-0.32403020064632193,-0.9999698770579707,-4.377359253885081,1.2012588313847772e-05,0.9829773823258459,False
momentum_6m|p0.2|n30|a10000000000|c2.0,momentum_6m,0.2,30,10000000000.0,2.0,310,-0.328836815870193,-0.9999747532641681,-4.472979129069471,7.71373089225591e-06,0.9829773823258459,False
momentum_6m|p0.2|n50|a100000000|c0.5,momentum_6m,0.2,50,100000000.0,0.5,310,-0.24260581585999896,-0.9995035079596571,-3.251047937625662,0.0011498046875371148,1.0,False
momentum_6m|p0.2|n50|a100000000|c1.0,momentum_6m,0.2,50,100000000.0,1.0,310,-0.24305654219709905,-0.9995107649383358,-3.2597926980653043,0.0011149367225700146,1.0,False
momentum_6m|p0.2|n50|a100000000|c1.5,momentum_6m,0.2,50,100000000.0,1.5,310,-0.243507024052515,-0.9995179162229949,-3.268537537530511,0.0010810483663075132,1.0,False
momentum_6m|p0.2|n50|a100000000|c2.0,momentum_6m,0.2,50,100000000.0,2.0,310,-0.24395726154611996,-0.9995249633475126,-3.2772824556587263,0.0010481146252749873,1.0,False
momentum_6m|p0.2|n50|a1000000000|c0.5,momentum_6m,0.2,50,1000000000.0,0.5,310,-0.24358010414605602,-0.9995190668537501,-3.2699566370454023,0.0010756397191062916,1.0,False
momentum_6m|p0.2|n50|a1000000000|c1.0,momentum_6m,0.2,50,1000000000.0,1.0,310,-0.2450029199467969,-0.9995409506776816,-3.2976108035582317,0.0009751119219703064,1.0,False
momentum_6m|p0.2|n50|a1000000000|c1.5,momentum_6m,0.2,50,1000000000.0,1.5,310,-0.24642329611050606,-0.9995618421595533,-3.3252657446458564,0.0008833429582659758,1.0,False
momentum_6m|p0.2|n50|a1000000000|c2.0,momentum_6m,0.2,50,1000000000.0,2.0,310,-0.24784123641892586,-0.9995817861423155,-3.3529214488390355,0.000799633972929481,1.0,False
momentum_6m|p0.2|n50|a10000000000|c0.5,momentum_6m,0.2,50,10000000000.0,0.5,310,-0.2469110180312346,-0.9995688518465637,-3.3386832824854538,0.0008417647883312007,0.9991911741128433,False
momentum_6m|p0.2|n50|a10000000000|c1.0,momentum_6m,0.2,50,10000000000.0,1.0,310,-0.2513712352806382,-0.9996277617979834,-3.425935978826083,0.0006126847767289334,0.9991911741128433,False
momentum_6m|p0.2|n50|a10000000000|c1.5,momentum_6m,0.2,50,10000000000.0,1.5,310,-0.2558073600398194,-0.999678647619072,-3.5131952093749645,0.00044275205922472693,0.9991911741128433,False
momentum_6m|p0.2|n50|a10000000000|c2.0,momentum_6m,0.2,50,10000000000.0,2.0,310,-0.26021951001951227,-0.9997225988653744,-3.600460627492826,0.00031765392976801365,0.9991911741128433,False
momentum_6m|p0.3|n10|a100000000|c0.5,momentum_6m,0.30000000000000004,10,100000000.0,0.5,310,-0.42195579611625444,-0.9999994798426274,-4.062565567371105,4.8536308407065576e-05,1.0,False
momentum_6m|p0.3|n10|a100000000|c1.0,momentum_6m,0.30000000000000004,10,100000000.0,1.0,310,-0.42289705493710894,-0.9999995007394735,-4.077917762315993,4.5440832549648036e-05,1.0,False
momentum_6m|p0.3|n10|a100000000|c1.5,momentum_6m,0.30000000000000004,10,100000000.0,1.5,310,-0.4238369277174766,-0.999999520799904,-4.093269252304167,4.2533333171057564e-05,1.0,False
momentum_6m|p0.3|n10|a100000000|c2.0,momentum_6m,0.30000000000000004,10,100000000.0,2.0,310,-0.424775416288779,-0.9999995400572734,-4.108620033335811,3.9803031513407916e-05,1.0,False
momentum_6m|p0.3|n10|a1000000000|c0.5,momentum_6m,0.30000000000000004,10,1000000000.0,0.5,310,-0.4211057317406942,-0.9999994584339061,-4.0750345609227345,4.600751377803469e-05,0.9972986184243701,False
momentum_6m|p0.3|n10|a1000000000|c1.0,momentum_6m,0.30000000000000004,10,1000000000.0,1.0,310,-0.424041892071676,-0.9999995234494493,-4.123177104445302,3.736821593336437e-05,0.9972986184243701,False
momentum_6m|p0.3|n10|a1000000000|c1.5,momentum_6m,0.30000000000000004,10,1000000000.0,1.5,310,-0.4269645631494585,-0.9999995806858526,-4.171313803088033,3.0284846437300672e-05,0.9972986184243701,False
momentum_6m|p0.3|n10|a1000000000|c2.0,momentum_6m,0.30000000000000004,10,1000000000.0,2.0,310,-0.42987380066090886,-0.9999996310707778,-4.219444544872165,2.449049518959967e-05,0.9972986184243701,False
momentum_6m|p0.3|n10|a10000000000|c0.5,momentum_6m,0.30000000000000004,10,10000000000.0,0.5,310,-0.34001813138452597,-0.999983063555805,-4.294148292600113,1.753652362745939e-05,0.7203115461759939,False
momentum_6m|p0.3|n10|a10000000000|c1.0,momentum_6m,0.30000000000000004,10,10000000000.0,1.0,310,-0.3443989205340592,-0.9999856500833105,-4.376767301558098,1.2045244974334679e-05,0.7203115461759939,False
momentum_6m|p0.3|n10|a10000000000|c1.5,momentum_6m,0.30000000000000004,10,10000000000.0,1.5,310,-0.34875319189757104,-0.9999878427892537,-4.459383661034314,8.219567393386029e-06,0.7203115461759939,False
momentum_6m|p0.3|n10|a10000000000|c2.0,momentum_6m,0.30000000000000004,10,10000000000.0,2.0,310,-0.35308109064345305,-0.9999897014548109,-4.5419971064941755,5.5723806184904134e-06,0.7203115461759939,False
momentum_6m|p0.3|n20|a100000000|c0.5,momentum_6m,0.30000000000000004,20,100000000.0,0.5,310,-0.32117141678866756,-0.9999667382614182,-3.557288681908527,0.00037470230939851135,1.0,False
momentum_6m|p0.3|n20|a100000000|c1.0,momentum_6m,0.30000000000000004,20,100000000.0,1.0,310,-0.32197532077331803,-0.9999677031796427,-3.571152280233332,0.00035541416917528323,1.0,False
momentum_6m|p0.3|n20|a100000000|c1.5,momentum_6m,0.30000000000000004,20,100000000.0,1.5,310,-0.3227783604157175,-0.999968640207775,-3.5850158376692023,0.0003370577504764327,1.0,False
momentum_6m|p0.3|n20|a100000000|c2.0,momentum_6m,0.30000000000000004,20,100000000.0,2.0,310,-0.3235805365527904,-0.9999695501490053,-3.5988793519355737,0.0003195914036282499,1.0,False
momentum_6m|p0.3|n20|a1000000000|c0.5,momentum_6m,0.30000000000000004,20,1000000000.0,0.5,310,-0.3228949416854362,-0.9999687734298509,-3.587023905442844,0.00033447367030281505,0.999977726860699,False
momentum_6m|p0.3|n20|a1000000000|c1.0,momentum_6m,0.30000000000000004,20,1000000000.0,1.0,310,-0.3254279993248066,-0.9999715498474062,-3.6308580564723503,0.00028248051742574276,0.999977726860699,False
momentum_6m|p0.3|n20|a1000000000|c1.5,momentum_6m,0.30000000000000004,20,1000000000.0,1.5,310,-0.32795245151398267,-0.9999740802521107,-3.674691693772259,0.00023813679641504493,0.999977726860699,False
momentum_6m|p0.3|n20|a1000000000|c2.0,momentum_6m,0.30000000000000004,20,1000000000.0,2.0,310,-0.33046832458717834,-0.9999763863678862,-3.718524745346584,0.00020038966482793796,0.999977726860699,False
momentum_6m|p0.3|n20|a10000000000|c0.5,momentum_6m,0.30000000000000004,20,10000000000.0,0.5,310,-0.2960035708250013,-0.99991265900075,-4.134590049611428,3.555888075035263e-05,0.8357275391599255,False
momentum_6m|p0.3|n20|a10000000000|c1.0,momentum_6m,0.30000000000000004,20,10000000000.0,1.0,310,-0.30099177012848133,-0.9999266961839657,-4.234737111042943,2.2881923407158666e-05,0.8357275391599255,False
momentum_6m|p0.3|n20|a10000000000|c1.5,momentum_6m,0.30000000000000004,20,10000000000.0,1.5,310,-0.3059476316880977,-0.9999384839536013,-4.334887130431837,1.4583492957465083e-05,0.8357275391599255,False
momentum_6m|p0.3|n20|a10000000000|c2.0,momentum_6m,0.30000000000000004,20,10000000000.0,2.0,310,-0.3108713457228801,-0.9999483817122434,-4.435039929434141,9.205522502941932e-06,0.8357275391599255,False
momentum_6m|p0.3|n30|a100000000|c0.5,momentum_6m,0.30000000000000004,30,100000000.0,0.5,310,-0.2931063255165126,-0.9999035962100018,-3.6576124586054912,0.000254575573669813,0.9999999999999998,False
