date,ticker
2012-08-31,056810
2012-08-31,024940
2012-08-31,058370
2012-08-31,045300
2012-08-31,046310
2012-08-31,042940
2012-08-31,043580
2012-08-31,060540
2012-08-31,073930
2012-08-31,046430
2012-08-31,013720
2012-08-31,084180
2012-08-31,101140
2012-08-31,026260
2012-08-31,044480
2012-08-31,071930
2012-08-31,083660
2012-08-31,087730
2012-08-31,011080
2012-08-31,086060
2012-08-31,007530
2012-08-31,096040
2012-09-28,071660
2012-09-28,031920
2012-09-28,042510
2012-09-28,015110
2012-09-28,009010
2012-09-28,043220
2012-09-28,038720
2012-09-28,005320
2012-09-28,036920
2012-09-28,066430
2012-09-28,060240
2012-09-28,109070
2012-09-28,053870
2012-09-28,013780
2012-09-28,034010
2012-09-28,067630
2012-09-28,002530
2012-09-28,054180
2012-09-28,060230
2012-09-28,053810
2012-09-28,051380
2012-09-28,099830
2012-09-28,024850
2012-09-28,058370
2012-09-28,052650
2012-09-28,030270
2012-09-28,056810
2012-09-28,060260
2012-09-28,011330
2012-09-28,071930
2012-09-28,109960
2012-09-28,083660
2012-09-28,058450
2012-09-28,011720
2012-09-28,044960
2012-09-28,046310
2012-09-28,043580
2012-09-28,026260
2012-09-28,037760
2012-09-28,064090
2012-09-28,073930
2012-09-28,044480
2012-09-28,101140
2012-09-28,045300
2012-09-28,013720
2012-09-28,052670
2012-09-28,071530
2012-09-28,042940
2012-09-28,088290
2012-09-28,900100
2012-10-31,015110
2012-10-31,054300
2012-10-31,009010
2012-10-31,043220
2012-10-31,053810
2012-10-31,042510
2012-10-31,034010
2012-10-31,053870
2012-10-31,038120
2012-10-31,002530
2012-10-31,052650
2012-10-31,109070
2012-10-31,060240
2012-10-31,066430
2012-10-31,054180
2012-10-31,051380
2012-10-31,024850
2012-10-31,019570
2012-10-31,009190
2012-10-31,058370
2012-10-31,056810
2012-10-31,071530
2012-10-31,060230
2012-10-31,066060
2012-10-31,011720
2012-10-31,011330
2012-10-31,038720
2012-10-31,109960
2012-10-31,046310
2012-10-31,050320
2012-10-31,058450
2012-10-31,078940
2012-10-31,083660
2012-10-31,088290
2012-10-31,045300
2012-10-31,004790
2012-10-31,064090
2012-10-31,101140
2012-10-31,011080
2012-10-31,088700
2012-10-31,049720
2012-10-31,060260
2012-10-31,024940
2012-10-31,001140
2012-10-31,071930
2012-10-31,026260
2012-10-31,043580
2012-10-31,069920
2012-10-31,043200
2012-10-31,900100
2012-11-30,046430
2012-11-30,015110
2012-11-30,053810
2012-11-30,071530
2012-11-30,036920
2012-11-30,066430
2012-11-30,037950
2012-11-30,019570
2012-11-30,060240
2012-11-30,056810
2012-11-30,109070
2012-11-30,014350
2012-11-30,066060
2012-11-30,009190
2012-11-30,054180
2012-11-30,050320
2012-11-30,038720
2012-11-30,067630
2012-11-30,058370
2012-11-30,004790
2012-11-30,093640
2012-11-30,011720
2012-11-30,044180
2012-11-30,024850
2012-11-30,088700
2012-11-30,091440
2012-11-30,052650
2012-11-30,109960
2012-11-30,001140
2012-11-30,058450
2012-11-30,064090
2012-11-30,119830
2012-11-30,096040
2012-11-30,104120
2012-11-30,088290
2012-11-30,101140
2012-11-30,026260
2012-11-30,041060
2012-11-30,037760
2012-11-30,138610
2012-11-30,045300
2012-11-30,900100
2012-11-30,060260
2012-11-30,011080
2012-11-30,071930
2012-11-30,069920
2012-11-30,024940
2012-11-30,054410
2012-11-30,043580
2012-11-30,026910
2012-12-28,009010
2012-12-28,038720
2012-12-28,043220
2012-12-28,053870
2012-12-28,071530
2012-12-28,036920
2012-12-28,014350
2012-12-28,019570
2012-12-28,037950
2012-12-28,054180
2012-12-28,109070
2012-12-28,026260
2012-12-28,030270
2012-12-28,078940
2012-12-28,060240
2012-12-28,088700
2012-12-28,011720
2012-12-28,052650
2012-12-28,050320
2012-12-28,004790
2012-12-28,044180
2012-12-28,058370
2012-12-28,058450
2012-12-28,028040
2012-12-28,064090
2012-12-28,088290
2012-12-28,091440
2012-12-28,071930
2012-12-28,024850
2012-12-28,119830
2012-12-28,101140
2012-12-28,073930
2012-12-28,001140
2012-12-28,045300
2012-12-28,024940
2012-12-28,060260
2012-12-28,007390
2012-12-28,054410
2012-12-28,096040
2012-12-28,011330
2012-12-28,011080
2012-12-28,043200
2012-12-28,093640
2012-12-28,138610
2012-12-28,065500
2012-12-28,104120
2012-12-28,007530
2012-12-28,035200
2012-12-28,049720
2012-12-28,041060
2013-01-31,009010
2013-01-31,038720
2013-01-31,053810
2013-01-31,031920
2013-01-31,043220
2013-01-31,053870
2013-01-31,066430
2013-01-31,036920
2013-01-31,950010
2013-01-31,066060
2013-01-31,014350
2013-01-31,109070
2013-01-31,009190
2013-01-31,052650
2013-01-31,056810
2013-01-31,026250
2013-01-31,078940
2013-01-31,051380
2013-01-31,060240
2013-01-31,030270
2013-01-31,019570
2013-01-31,088700
2013-01-31,050320
2013-01-31,004790
2013-01-31,013700
2013-01-31,005670
2013-01-31,064090
2013-01-31,101140
2013-01-31,001140
2013-01-31,088290
2013-01-31,011720
2013-01-31,091440
2013-01-31,054180
2013-01-31,119830
2013-01-31,058450
2013-01-31,071930
2013-01-31,024850
2013-01-31,058370
2013-01-31,049720
2013-01-31,045300
2013-01-31,060260
2013-01-31,054410
2013-01-31,024940
2013-01-31,035200
2013-01-31,104120
2013-01-31,007530
2013-01-31,011080
2013-01-31,044480
2013-01-31,044960
2013-01-31,134060
2013-02-28,009010
2013-02-28,053810
2013-02-28,073930
2013-02-28,038720
2013-02-28,066430
2013-02-28,088700
2013-02-28,005320
2013-02-28,052650
2013-02-28,014350
2013-02-28,036920
2013-02-28,066060
2013-02-28,043220
2013-02-28,056810
2013-02-28,109070
2013-02-28,078940
2013-02-28,051380
2013-02-28,019570
2013-02-28,013700
2013-02-28,064090
2013-02-28,011720
2013-02-28,060240
2013-02-28,004790
2013-02-28,028040
2013-02-28,001140
2013-02-28,054180
2013-02-28,037950
2013-02-28,088290
2013-02-28,104120
2013-02-28,045300
2013-02-28,054410
2013-02-28,007530
2013-02-28,024940
2013-02-28,044960
2013-02-28,026260
2013-02-28,050320
2013-02-28,043580
2013-02-28,007460
2013-02-28,091440
2013-02-28,071930
2013-02-28,023770
2013-02-28,134060
2013-02-28,013720
2013-02-28,109960
2013-02-28,138610
2013-02-28,010600
2013-02-28,025870
2013-02-28,101140
2013-02-28,069920
2013-02-28,083660
2013-02-28,011330
2013-03-29,053810
2013-03-29,004790
2013-03-29,066430
2013-03-29,073930
2013-03-29,950010
2013-03-29,053870
2013-03-29,026260
2013-03-29,078940
2013-03-29,023770
2013-03-29,041060
2013-03-29,019570
2013-03-29,060240
2013-03-29,043220
2013-03-29,013700
2013-03-29,005320
2013-03-29,104120
2013-03-29,064090
2013-03-29,051380
2013-03-29,028040
2013-03-29,050320
2013-03-29,045300
2013-03-29,054180
2013-03-29,088290
2013-03-29,101140
2013-03-29,007390
2013-03-29,042940
2013-03-29,032980
2013-03-29,044960
2013-03-29,053330
2013-03-29,024940
2013-03-29,067630
2013-03-29,037760
2013-03-29,025870
2013-03-29,010600
2013-03-29,091440
2013-03-29,900100
2013-03-29,134060
2013-03-29,069920
2013-03-29,071930
2013-03-29,052670
2013-03-29,045340
2013-03-29,035200
2013-03-29,044180
2013-03-29,001770
2013-03-29,011390
2013-03-29,074610
2013-03-29,009810
2013-03-29,044480
2013-03-29,026910
2013-03-29,010640
2013-04-30,038720
2013-04-30,028090
2013-04-30,036920
2013-04-30,088700
2013-04-30,051710
2013-04-30,004790
2013-04-30,073930
2013-04-30,053870
2013-04-30,066430
2013-04-30,026260
2013-04-30,950010
2013-04-30,078940
2013-04-30,023770
2013-04-30,041060
2013-04-30,053810
2013-04-30,109070
2013-04-30,019570
2013-04-30,104120
2013-04-30,043220
2013-04-30,067630
2013-04-30,064090
2013-04-30,005320
2013-04-30,050320
2013-04-30,060240
2013-04-30,088290
2013-04-30,038340
2013-04-30,007530
2013-04-30,032980
2013-04-30,044180
2013-04-30,045300
2013-04-30,101140
2013-04-30,045340
2013-04-30,091440
2013-04-30,042940
2013-04-30,036260
2013-04-30,074610
2013-04-30,069920
2013-04-30,054180
2013-04-30,010600
2013-04-30,037760
2013-04-30,007460
2013-04-30,056000
2013-04-30,051160
2013-04-30,054410
2013-04-30,024940
2013-04-30,011390
2013-04-30,033430
2013-04-30,035200
2013-04-30,063440
2013-04-30,019660
2013-05-31,012410
2013-05-31,004790
2013-05-31,073930
2013-05-31,026260
2013-05-31,066430
2013-05-31,053810
2013-05-31,011720
2013-05-31,078940
2013-05-31,067630
2013-05-31,054300
2013-05-31,043220
2013-05-31,109070
2013-05-31,005320
2013-05-31,019570
2013-05-31,030270
2013-05-31,001140
2013-05-31,060240
2013-05-31,101140
2013-05-31,104120
2013-05-31,123300
2013-05-31,088290
2013-05-31,074610
2013-05-31,007530
2013-05-31,025870
2013-05-31,900100
2013-05-31,044180
2013-05-31,010600
2013-05-31,038340
2013-05-31,065500
2013-05-31,045340
2013-05-31,023770
2013-05-31,091440
2013-05-31,035200
2013-05-31,010580
2013-05-31,024940
2013-05-31,011390
2013-05-31,001770
2013-05-31,042940
2013-05-31,119830
2013-05-31,036260
2013-05-31,138610
2013-05-31,007460
2013-05-31,013720
2013-05-31,032980
2013-05-31,026910
2013-05-31,083660
2013-05-31,044480
2013-05-31,001420
2013-05-31,043580
2013-05-31,069920
2013-06-28,066430
2013-06-28,053810
2013-06-28,019660
2013-06-28,005320
2013-06-28,078940
2013-06-28,054300
2013-06-28,067630
2013-06-28,011720
2013-06-28,060240
2013-06-28,043220
2013-06-28,001140
2013-06-28,013700
2013-06-28,030270
2013-06-28,023770
2013-06-28,007530
2013-06-28,074610
2013-06-28,025870
2013-06-28,019570
2013-06-28,088290
2013-06-28,045340
2013-06-28,101140
2013-06-28,104120
2013-06-28,091440
2013-06-28,010580
2013-06-28,044180
2013-06-28,024940
2013-06-28,064090
2013-06-28,010600
2013-06-28,134060
2013-06-28,066110
2013-06-28,035200
2013-06-28,033430
2013-06-28,043580
2013-06-28,032980
2013-06-28,069920
2013-06-28,063440
2013-06-28,044480
2013-06-28,013720
2013-06-28,058450
2013-06-28,036260
2013-06-28,138610
2013-06-28,037760
2013-06-28,026910
2013-06-28,033600
2013-06-28,083660
2013-06-28,060260
2013-06-28,032800
2013-06-28,053330
2013-06-28,065440
2013-06-28,001420
2013-07-31,035450
2013-07-31,004790
2013-07-31,053870
2013-07-31,026260
2013-07-31,053810
2013-07-31,078940
2013-07-31,066430
2013-07-31,041060
2013-07-31,005320
2013-07-31,043220
2013-07-31,019570
2013-07-31,046310
2013-07-31,042040
2013-07-31,060240
2013-07-31,067630
2013-07-31,030270
2013-07-31,088290
2013-07-31,074610
2013-07-31,001140
2013-07-31,023770
2013-07-31,007530
2013-07-31,101140
2013-07-31,025870
2013-07-31,091440
2013-07-31,032980
2013-07-31,044180
2013-07-31,104120
2013-07-31,058450
2013-07-31,010580
2013-07-31,001770
2013-07-31,013720
2013-07-31,083660
2013-07-31,010600
2013-07-31,045340
2013-07-31,043580
2013-07-31,024940
2013-07-31,064090
2013-07-31,026910
2013-07-31,035200
2013-07-31,037760
2013-07-31,134060
2013-07-31,049120
2013-07-31,060260
2013-07-31,063440
2013-07-31,001420
2013-07-31,053330
2013-07-31,066110
2013-07-31,032800
2013-07-31,039010
2013-07-31,079810
2013-08-30,053870
2013-08-30,026260
2013-08-30,019660
2013-08-30,078940
2013-08-30,067630
2013-08-30,054300
2013-08-30,005320
2013-08-30,041060
2013-08-30,053810
2013-08-30,043220
2013-08-30,049000
2013-08-30,019570
2013-08-30,074610
2013-08-30,023770
2013-08-30,030270
2013-08-30,060240
2013-08-30,044180
2013-08-30,088290
2013-08-30,066430
2013-08-30,001140
2013-08-30,051160
2013-08-30,025870
2013-08-30,091440
2013-08-30,051380
2013-08-30,101140
2013-08-30,032980
2013-08-30,038340
2013-08-30,111610
2013-08-30,013720
2013-08-30,083660
2013-08-30,049120
2013-08-30,045340
2013-08-30,054410
2013-08-30,104120
2013-08-30,001770
2013-08-30,024940
2013-08-30,066110
2013-08-30,011390
2013-08-30,010580
2013-08-30,058450
2013-08-30,009810
2013-08-30,005450
2013-08-30,060260
2013-08-30,043580
2013-08-30,065440
2013-08-30,089230
2013-08-30,079810
2013-08-30,032800
2013-08-30,064090
2013-08-30,039010
2013-09-30,026260
2013-09-30,078940
2013-09-30,109070
2013-09-30,041060
2013-09-30,005320
2013-09-30,019660
2013-09-30,032980
2013-09-30,019570
2013-09-30,043220
2013-09-30,074610
2013-09-30,044180
2013-09-30,050320
2013-09-30,023770
2013-09-30,030270
2013-09-30,054300
2013-09-30,066430
2013-09-30,060240
2013-09-30,091440
2013-09-30,038340
2013-09-30,101140
2013-09-30,045340
2013-09-30,001140
2013-09-30,025870
2013-09-30,066110
2013-09-30,051160
2013-09-30,088290
2013-09-30,054410
2013-09-30,104120
2013-09-30,051380
2013-09-30,043580
2013-09-30,064090
2013-09-30,024940
2013-09-30,083660
2013-09-30,060260
2013-09-30,056340
2013-09-30,009810
2013-09-30,079810
2013-09-30,065440
2013-09-30,011390
2013-09-30,069920
2013-09-30,005450
2013-09-30,010580
2013-09-30,044480
2013-09-30,096870
2013-09-30,063440
2013-09-30,039850
2013-09-30,056000
2013-09-30,005110
2013-09-30,058450
2013-09-30,042940
2013-10-31,026260
2013-10-31,078940
2013-10-31,110310
2013-10-31,043220
2013-10-31,019570
2013-10-31,109070
2013-10-31,054300
2013-10-31,060240
2013-10-31,074610
2013-10-31,030270
2013-10-31,091440
2013-10-31,019660
2013-10-31,066430
2013-10-31,038340
2013-10-31,050320
2013-10-31,045340
2013-10-31,064090
2013-10-31,023770
2013-10-31,101140
2013-10-31,039850
2013-10-31,083660
2013-10-31,044180
2013-10-31,051160
2013-10-31,042940
2013-10-31,104120
2013-10-31,138610
2013-10-31,032980
2013-10-31,007630
2013-10-31,053950
2013-10-31,060260
2013-10-31,080440
2013-10-31,024940
2013-10-31,043580
2013-10-31,058220
2013-10-31,056340
2013-10-31,005450
2013-10-31,054410
2013-10-31,065440
2013-10-31,025620
2013-10-31,010580
2013-10-31,058450
2013-10-31,009810
2013-10-31,056000
2013-10-31,069920
2013-10-31,004740
2013-10-31,032800
2013-10-31,104110
2013-10-31,067630
2013-10-31,079810
2013-10-31,044480
2013-11-29,026260
2013-11-29,110310
2013-11-29,078940
2013-11-29,043220
2013-11-29,054300
2013-11-29,019570
2013-11-29,109070
2013-11-29,005320
2013-11-29,060240
2013-11-29,046310
2013-11-29,023770
2013-11-29,038340
2013-11-29,074610
2013-11-29,030270
2013-11-29,101140
2013-11-29,066430
2013-11-29,001140
2013-11-29,028040
2013-11-29,051160
2013-11-29,045340
2013-11-29,083660
2013-11-29,138610
