date,turnover_bucket,signal,rank_ic_12m,n
2011-07-29,5,ret_1m,-0.04176665509631095,330
2011-07-29,5,ret_6m,0.006507282897592008,330
2011-08-31,1,ret_1m,0.05171893178028408,331
2011-08-31,1,ret_6m,-0.04313555171719627,331
2011-08-31,2,ret_1m,0.047390709388050706,330
2011-08-31,2,ret_6m,-0.01197356449333494,330
2011-08-31,3,ret_1m,0.014332255856536144,331
2011-08-31,3,ret_6m,-0.11744524664633484,331
2011-08-31,4,ret_1m,0.10123160012849272,330
2011-08-31,4,ret_6m,-0.031151639451007476,330
2011-08-31,5,ret_1m,0.0881427384903525,331
2011-08-31,5,ret_6m,-0.015053293237765166,331
2011-09-30,1,ret_1m,-0.0740285583608315,330
2011-09-30,1,ret_6m,-0.04652088842707872,330
2011-09-30,2,ret_1m,-0.0527758397037054,329
2011-09-30,2,ret_6m,-0.0750502219064403,329
2011-09-30,3,ret_1m,-0.09461801321430402,329
2011-09-30,3,ret_6m,-0.13684416258365406,329
2011-09-30,4,ret_1m,-0.06868714098994026,329
2011-09-30,4,ret_6m,-0.04268428551655496,329
2011-09-30,5,ret_1m,-0.12721529290276476,330
2011-09-30,5,ret_6m,0.023514532648684472,330
2011-10-31,1,ret_1m,-0.00077032742720573,329
2011-10-31,1,ret_6m,-0.015303404294752453,329
2011-10-31,2,ret_1m,-0.01730003198325266,328
2011-10-31,2,ret_6m,-0.02934671199978781,328
2011-10-31,3,ret_1m,-0.05135733925937477,329
2011-10-31,3,ret_6m,0.09468691661218906,329
2011-10-31,4,ret_1m,-0.011600685845959436,328
2011-10-31,4,ret_6m,0.048932165749083004,328
2011-10-31,5,ret_1m,0.05297330703356126,329
2011-10-31,5,ret_6m,0.017306357368630332,329
2011-11-30,1,ret_1m,0.08663834667947336,328
2011-11-30,1,ret_6m,0.03822991355670951,328
2011-11-30,2,ret_1m,0.055966904657131604,328
2011-11-30,2,ret_6m,0.017918966686807706,328
2011-11-30,3,ret_1m,0.14683581237610685,328
2011-11-30,3,ret_6m,0.009217161079360747,328
2011-11-30,4,ret_1m,0.05825748856399307,328
2011-11-30,4,ret_6m,0.09338768048175171,328
2011-11-30,5,ret_1m,0.029136893494673438,328
2011-11-30,5,ret_6m,-0.0006848938899065478,328
2011-12-29,1,ret_1m,0.06735927681515504,331
2011-12-29,1,ret_6m,0.11870370342811283,331
2011-12-29,2,ret_1m,0.09114650139352666,330
2011-12-29,2,ret_6m,0.03683797694744287,330
2011-12-29,3,ret_1m,-0.06827348328500962,330
2011-12-29,3,ret_6m,0.08602417853810802,330
2011-12-29,4,ret_1m,-0.013887264503411007,330
2011-12-29,4,ret_6m,0.02435787188434597,330
2011-12-29,5,ret_1m,-0.07548229222259287,330
2011-12-29,5,ret_6m,-0.05945242004893609,330
2012-01-31,1,ret_1m,-0.08862523721574142,331
2012-01-31,1,ret_6m,0.16550180185524124,331
2012-01-31,2,ret_1m,-0.026788481060008265,330
2012-01-31,2,ret_6m,0.14471280089926153,330
2012-01-31,3,ret_1m,0.06214768123923724,330
2012-01-31,3,ret_6m,0.1850139704096122,330
2012-01-31,4,ret_1m,-0.07839727988039635,330
2012-01-31,4,ret_6m,0.10784389103196503,330
2012-01-31,5,ret_1m,-0.022255152376818996,330
2012-01-31,5,ret_6m,0.005692848001776458,330
2012-02-29,1,ret_1m,0.02756292900302752,331
2012-02-29,1,ret_6m,0.18339088323688923,331
2012-02-29,2,ret_1m,-0.10428629900485799,330
2012-02-29,2,ret_6m,0.12837973888053286,330
2012-02-29,3,ret_1m,0.0037659585959933474,330
2012-02-29,3,ret_6m,0.11892539608017205,330
2012-02-29,4,ret_1m,-0.07472748924461903,330
2012-02-29,4,ret_6m,0.17282888254495113,330
2012-02-29,5,ret_1m,0.059933063200321116,331
2012-02-29,5,ret_6m,0.04884961433208804,331
2012-03-30,1,ret_1m,0.08428250429402903,330
2012-03-30,1,ret_6m,0.22358406321890123,330
2012-03-30,2,ret_1m,0.18086067914979487,330
2012-03-30,2,ret_6m,0.11472765840574542,330
2012-03-30,3,ret_1m,0.05960639234894621,330
2012-03-30,3,ret_6m,0.09656640859592991,330
2012-03-30,4,ret_1m,0.08692929992477245,330
2012-03-30,4,ret_6m,0.11472400443179702,330
2012-03-30,5,ret_1m,-0.015243149844697669,330
2012-03-30,5,ret_6m,-0.053323309031413704,330
2012-04-30,1,ret_1m,0.11959938924806769,330
2012-04-30,1,ret_6m,0.21594942620195065,330
2012-04-30,2,ret_1m,0.07035395844425424,329
2012-04-30,2,ret_6m,0.1313690385327643,329
2012-04-30,3,ret_1m,-0.075610845412221,330
2012-04-30,3,ret_6m,0.06711926300993638,330
2012-04-30,4,ret_1m,0.013421881368300519,329
2012-04-30,4,ret_6m,0.13480111777975695,329
2012-04-30,5,ret_1m,0.010560412619268312,330
2012-04-30,5,ret_6m,-0.09859093789157425,330
2012-05-31,1,ret_1m,0.03187490279955944,331
2012-05-31,1,ret_6m,0.16447643920591923,331
2012-05-31,2,ret_1m,-0.08647852111742398,330
2012-05-31,2,ret_6m,0.016354772132874815,330
2012-05-31,3,ret_1m,0.06873976376273315,330
2012-05-31,3,ret_6m,0.0947391619757757,330
2012-05-31,4,ret_1m,-0.0002978574383175321,330
2012-05-31,4,ret_6m,0.0494521612603505,330
2012-05-31,5,ret_1m,-0.0730532125756528,331
2012-05-31,5,ret_6m,-0.021058197722904688,331
2012-06-29,1,ret_1m,0.16078637002286206,333
2012-06-29,1,ret_6m,0.1706346259638037,333
2012-06-29,2,ret_1m,-0.02159866876262791,332
2012-06-29,2,ret_6m,0.036202951448396095,332
2012-06-29,3,ret_1m,0.10592091855013594,332
2012-06-29,3,ret_6m,0.11830749441917165,332
2012-06-29,4,ret_1m,0.06420293672516576,332
2012-06-29,4,ret_6m,0.045109325209603854,332
2012-06-29,5,ret_1m,0.04899094196512382,332
2012-06-29,5,ret_6m,-0.03675041775253371,332
2012-07-31,1,ret_1m,0.048822535858760036,332
2012-07-31,1,ret_6m,0.10794867777816891,332
2012-07-31,2,ret_1m,0.03237692560006531,331
2012-07-31,2,ret_6m,0.08864025908414731,331
2012-07-31,3,ret_1m,-0.04558459803254732,331
2012-07-31,3,ret_6m,0.019658808757492274,331
2012-07-31,4,ret_1m,0.1177525879153877,331
2012-07-31,4,ret_6m,0.07656376673957573,331
2012-07-31,5,ret_1m,0.10539177247831669,332
2012-07-31,5,ret_6m,0.05819899654132156,332
2012-08-31,1,ret_1m,0.07576532081921195,332
2012-08-31,1,ret_6m,0.11865464063393444,332
2012-08-31,2,ret_1m,0.031820600245449866,332
2012-08-31,2,ret_6m,0.07459511838406428,332
2012-08-31,3,ret_1m,0.06669533255643234,332
2012-08-31,3,ret_6m,0.13143406178548972,332
2012-08-31,4,ret_1m,-0.04450036977340009,332
2012-08-31,4,ret_6m,0.04593732158978037,332
2012-08-31,5,ret_1m,-0.03469664029652059,332
2012-08-31,5,ret_6m,0.008063281792416839,332
2012-09-28,1,ret_1m,0.1347110735227627,332
2012-09-28,1,ret_6m,0.1186149687454819,332
2012-09-28,2,ret_1m,0.026213015641725658,331
2012-09-28,2,ret_6m,0.0701334922331591,331
2012-09-28,3,ret_1m,0.16506002494996988,332
2012-09-28,3,ret_6m,0.08883334248783324,332
2012-09-28,4,ret_1m,-0.04681426625007496,331
2012-09-28,4,ret_6m,0.031764588606249436,331
2012-09-28,5,ret_1m,-0.08089484774891548,332
2012-09-28,5,ret_6m,0.017416936464728847,332
2012-10-31,1,ret_1m,0.07651371989702073,332
2012-10-31,1,ret_6m,0.12217966152495112,332
2012-10-31,2,ret_1m,-0.004199496083633338,331
2012-10-31,2,ret_6m,-0.009449608375826845,331
2012-10-31,3,ret_1m,-0.015710924627125675,332
2012-10-31,3,ret_6m,-0.013162966746215159,332
2012-10-31,4,ret_1m,0.17171705305987486,331
2012-10-31,4,ret_6m,0.09299643724553042,331
2012-10-31,5,ret_1m,0.09059919686906362,332
2012-10-31,5,ret_6m,0.036143436511365375,332
2012-11-30,1,ret_1m,0.038599710346669446,332
2012-11-30,1,ret_6m,0.14716008655523266,332
2012-11-30,2,ret_1m,0.007438425822045931,332
2012-11-30,2,ret_6m,0.04077779900164043,332
2012-11-30,3,ret_1m,-0.046639841431091025,331
2012-11-30,3,ret_6m,-0.03941589258014432,331
2012-11-30,4,ret_1m,0.03819999521233461,332
2012-11-30,4,ret_6m,0.06330867685652383,332
2012-11-30,5,ret_1m,-0.11802252022891312,332
2012-11-30,5,ret_6m,-0.09726273428817746,332
2012-12-28,1,ret_1m,-0.0476145541440935,332
2012-12-28,1,ret_6m,0.1424253623300262,332
2012-12-28,2,ret_1m,-0.03977102756826416,332
2012-12-28,2,ret_6m,0.10856247113770816,332
2012-12-28,3,ret_1m,-0.05741593688215286,332
2012-12-28,3,ret_6m,-0.01452598667601946,332
2012-12-28,4,ret_1m,-0.07533913991901728,332
2012-12-28,4,ret_6m,-0.014930794864834982,332
2012-12-28,5,ret_1m,-0.038139001666828994,332
2012-12-28,5,ret_6m,0.03170418261598693,332
2013-01-31,1,ret_1m,0.10368514250388994,334
2013-01-31,1,ret_6m,0.16357445491510483,334
2013-01-31,2,ret_1m,-0.013811683165340968,333
2013-01-31,2,ret_6m,0.04081873401316568,333
2013-01-31,3,ret_1m,0.035583343245128116,333
2013-01-31,3,ret_6m,0.032991338388460384,333
2013-01-31,4,ret_1m,0.016207571831264207,333
2013-01-31,4,ret_6m,0.02283905000159239,333
2013-01-31,5,ret_1m,-0.08156744211326943,333
2013-01-31,5,ret_6m,0.09832113640551926,333
2013-02-28,1,ret_1m,0.10831875473197469,334
2013-02-28,1,ret_6m,0.13619090530935846,334
2013-02-28,2,ret_1m,0.091098767188795,333
2013-02-28,2,ret_6m,0.08179506857257078,333
2013-02-28,3,ret_1m,0.03433660013925018,333
2013-02-28,3,ret_6m,0.13523198923156574,333
2013-02-28,4,ret_1m,-0.01054810121666502,333
2013-02-28,4,ret_6m,-0.039229258838233666,333
2013-02-28,5,ret_1m,-0.011152234236891177,333
2013-02-28,5,ret_6m,0.03008831410580281,333
2013-03-29,1,ret_1m,0.11025092036814639,334
2013-03-29,1,ret_6m,0.20146176549402273,334
2013-03-29,2,ret_1m,0.09691723583677699,333
2013-03-29,2,ret_6m,0.0869711315703935,333
2013-03-29,3,ret_1m,0.17787058043210272,333
2013-03-29,3,ret_6m,0.15112303487481574,333
2013-03-29,4,ret_1m,0.12890923858155098,333
2013-03-29,4,ret_6m,0.0699124439100021,333
2013-03-29,5,ret_1m,0.11674190948478196,334
2013-03-29,5,ret_6m,-0.009844449865899505,334
2013-04-30,1,ret_1m,-0.049538030547357184,333
2013-04-30,1,ret_6m,-0.016150403455439284,333
2013-04-30,2,ret_1m,-0.0078501361493136,332
2013-04-30,2,ret_6m,-0.014175103701376214,332
2013-04-30,3,ret_1m,0.0335767844242436,333
2013-04-30,3,ret_6m,0.06942562850736425,333
2013-04-30,4,ret_1m,-0.0489973846528253,332
2013-04-30,4,ret_6m,-0.06512962931992526,332
2013-04-30,5,ret_1m,-0.05838341499463609,333
2013-04-30,5,ret_6m,-0.08077902163590639,333
2013-05-31,1,ret_1m,0.08666569887779749,334
2013-05-31,1,ret_6m,0.1150341995615646,334
2013-05-31,2,ret_1m,0.19693411814199596,333
2013-05-31,2,ret_6m,0.11707097040045601,333
2013-05-31,3,ret_1m,0.1417999464763014,333
2013-05-31,3,ret_6m,0.08799658904268962,333
2013-05-31,4,ret_1m,0.11843009430183565,333
2013-05-31,4,ret_6m,-0.0017062913746410428,333
2013-05-31,5,ret_1m,-0.04763935094297198,333
2013-05-31,5,ret_6m,0.03616147711090356,333
2013-06-28,1,ret_1m,-0.11466620593226123,334
2013-06-28,1,ret_6m,0.029092712373184712,334
2013-06-28,2,ret_1m,0.10810862631557987,333
2013-06-28,2,ret_6m,0.13176919782782232,333
2013-06-28,3,ret_1m,0.13262093261004718,334
2013-06-28,3,ret_6m,0.15205651625349545,334
2013-06-28,4,ret_1m,0.12269861493207411,333
2013-06-28,4,ret_6m,0.00458639867773408,333
2013-06-28,5,ret_1m,0.04963707115820799,334
2013-06-28,5,ret_6m,0.08056449268180024,334
2013-07-31,1,ret_1m,0.03833169948034509,334
2013-07-31,1,ret_6m,0.11580442440506242,334
2013-07-31,2,ret_1m,-0.0007074200521139831,334
2013-07-31,2,ret_6m,0.12400291180470176,334
2013-07-31,3,ret_1m,0.029795512311956016,333
2013-07-31,3,ret_6m,0.015669745282960862,333
2013-07-31,4,ret_1m,0.006248337833278271,334
2013-07-31,4,ret_6m,0.06032840010405993,334
2013-07-31,5,ret_1m,-0.030565900158682657,334
2013-07-31,5,ret_6m,0.14185441138698804,334
2013-08-30,1,ret_1m,0.08480182841683913,335
2013-08-30,1,ret_6m,0.17611351507586456,335
2013-08-30,2,ret_1m,0.07619147766451508,334
2013-08-30,2,ret_6m,0.07932633294377317,334
2013-08-30,3,ret_1m,0.023951301653298146,335
2013-08-30,3,ret_6m,0.14491917481103303,335
2013-08-30,4,ret_1m,0.09374668875185432,334
2013-08-30,4,ret_6m,0.1543419383923417,334
2013-08-30,5,ret_1m,-0.0695064584369264,335
2013-08-30,5,ret_6m,0.08689787383587444,335
2013-09-30,1,ret_1m,0.07372527197234009,335
2013-09-30,1,ret_6m,0.08611750338549752,335
2013-09-30,2,ret_1m,-0.01405533387941469,334
2013-09-30,2,ret_6m,0.17049884704072074,334
2013-09-30,3,ret_1m,0.06237846491011695,334
2013-09-30,3,ret_6m,0.14028016095925672,334
2013-09-30,4,ret_1m,-0.07207194585671574,334
2013-09-30,4,ret_6m,0.06966334691059231,334
2013-09-30,5,ret_1m,-0.04655817042218927,335
2013-09-30,5,ret_6m,-0.07221681947008082,335
2013-10-31,1,ret_1m,-0.01273256376899539,335
2013-10-31,1,ret_6m,0.0707196433734306,335
2013-10-31,2,ret_1m,0.0030742936749279643,335
2013-10-31,2,ret_6m,0.03859466567930238,335
2013-10-31,3,ret_1m,0.06659460926013673,335
2013-10-31,3,ret_6m,0.048024690067468366,335
2013-10-31,4,ret_1m,0.09604173487714648,335
2013-10-31,4,ret_6m,0.1159220564139893,335
2013-10-31,5,ret_1m,-0.10850150247225487,335
2013-10-31,5,ret_6m,-0.05140316382161051,335
2013-11-29,1,ret_1m,0.14772333630124534,336
2013-11-29,1,ret_6m,0.06354512616708032,336
2013-11-29,2,ret_1m,0.10835467926848713,335
2013-11-29,2,ret_6m,0.01498317062545897,335
2013-11-29,3,ret_1m,-0.09300350679294504,335
2013-11-29,3,ret_6m,0.025606626662446962,335
2013-11-29,4,ret_1m,0.11059477514461986,335
2013-11-29,4,ret_6m,0.017431662588867837,335
2013-11-29,5,ret_1m,0.06293047268954086,336
2013-11-29,5,ret_6m,-0.054899622278602754,336
2013-12-30,1,ret_1m,0.015360216691099942,336
2013-12-30,1,ret_6m,0.11692906884493046,336
2013-12-30,2,ret_1m,0.0030042275277831453,335
2013-12-30,2,ret_6m,0.003889823498441277,335
2013-12-30,3,ret_1m,-0.08824013832539154,335
2013-12-30,3,ret_6m,-0.061745930871500314,335
2013-12-30,4,ret_1m,0.09057198131968709,335
2013-12-30,4,ret_6m,0.09916180432312349,335
2013-12-30,5,ret_1m,0.05653721920950353,335
2013-12-30,5,ret_6m,-0.04993201629246983,335
2014-01-29,1,ret_1m,0.12230609058001723,337
2014-01-29,1,ret_6m,0.14410518857640128,337
2014-01-29,2,ret_1m,0.01416674701227505,337
2014-01-29,2,ret_6m,8.779170852776544e-06,337
2014-01-29,3,ret_1m,0.18794377228045206,336
2014-01-29,3,ret_6m,0.044129978878127946,336
2014-01-29,4,ret_1m,0.10523982375176874,337
2014-01-29,4,ret_6m,0.06853412157739823,337
2014-01-29,5,ret_1m,0.011505589948979529,337
2014-01-29,5,ret_6m,-0.05334128893247816,337
2014-02-28,1,ret_1m,0.19174419299753073,337
2014-02-28,1,ret_6m,0.13687525250026716,337
2014-02-28,2,ret_1m,0.14317030441057702,337
2014-02-28,2,ret_6m,-0.02156273932057088,337
2014-02-28,3,ret_1m,0.014404131358235197,337
2014-02-28,3,ret_6m,-0.014246564089319319,337
2014-02-28,4,ret_1m,0.04822273510700009,337
2014-02-28,4,ret_6m,0.08074640493038118,337
2014-02-28,5,ret_1m,0.055408170984245435,337
2014-02-28,5,ret_6m,-0.0002094458839494219,337
2014-03-31,1,ret_1m,0.11394543452492667,338
2014-03-31,1,ret_6m,0.15547932908089634,338
2014-03-31,2,ret_1m,0.1423338863166282,337
2014-03-31,2,ret_6m,0.0873682634566258,337
2014-03-31,3,ret_1m,0.07662135067641235,338
2014-03-31,3,ret_6m,0.11168583180676285,338
2014-03-31,4,ret_1m,0.019948633995861997,337
2014-03-31,4,ret_6m,0.04456024937234821,337
2014-03-31,5,ret_1m,-0.12192379240500882,338
2014-03-31,5,ret_6m,-0.054709449135904496,338
2014-04-30,1,ret_1m,0.049187260862257644,339
2014-04-30,1,ret_6m,0.15584763213155153,339
2014-04-30,2,ret_1m,0.08721432384447217,338
2014-04-30,2,ret_6m,0.1007869324876142,338
2014-04-30,3,ret_1m,0.08139405969404737,338
2014-04-30,3,ret_6m,0.1501348768309446,338
2014-04-30,4,ret_1m,0.05557591944789007,338
2014-04-30,4,ret_6m,0.14282993964049112,338
2014-04-30,5,ret_1m,0.05630043160697923,339
2014-04-30,5,ret_6m,-0.059005884740588065,339
2014-05-30,1,ret_1m,0.08794998934099313,340
2014-05-30,1,ret_6m,0.18951165579366053,340
2014-05-30,2,ret_1m,0.030750733367041566,340
2014-05-30,2,ret_6m,0.1469666520293535,340
2014-05-30,3,ret_1m,0.09601296169592713,339
2014-05-30,3,ret_6m,0.16831979832987354,339
2014-05-30,4,ret_1m,0.124909607641062,340
2014-05-30,4,ret_6m,0.10403305951659465,340
2014-05-30,5,ret_1m,0.09206856005340634,340
2014-05-30,5,ret_6m,-0.0559644191833491,340
2014-06-30,1,ret_1m,-0.014250571092784957,343
2014-06-30,1,ret_6m,0.15786266742516986,343
2014-06-30,2,ret_1m,-0.025007471627505783,342
2014-06-30,2,ret_6m,0.10389461953024691,342
2014-06-30,3,ret_1m,0.005384671228915746,342
2014-06-30,3,ret_6m,0.12332759252224072,342
2014-06-30,4,ret_1m,0.06267661015914404,342
2014-06-30,4,ret_6m,0.10244341046249401,342
2014-06-30,5,ret_1m,0.08779074768376852,343
2014-06-30,5,ret_6m,-0.001320041917798768,343
2014-07-31,1,ret_1m,0.122751152700565,342
2014-07-31,1,ret_6m,0.07182439775100274,342
2014-07-31,2,ret_1m,-0.1250084454634994,341
2014-07-31,2,ret_6m,0.047753832726079914,341
2014-07-31,3,ret_1m,0.017713039022919208,341
2014-07-31,3,ret_6m,-0.007241194701795483,341
2014-07-31,4,ret_1m,0.13345520539673725,341
2014-07-31,4,ret_6m,0.10181612388743119,341
2014-07-31,5,ret_1m,0.009772924072982607,342
2014-07-31,5,ret_6m,-0.051575914470478074,342
2014-08-29,1,ret_1m,-0.04875716384824391,342
2014-08-29,1,ret_6m,0.0020994807696221,342
2014-08-29,2,ret_1m,0.09789416283393534,342
2014-08-29,2,ret_6m,0.012683423202809225,342
2014-08-29,3,ret_1m,0.08117009297740287,342
2014-08-29,3,ret_6m,0.007955588261148446,342
2014-08-29,4,ret_1m,-0.022853389553464217,342
2014-08-29,4,ret_6m,0.05301586601610857,342
2014-08-29,5,ret_1m,-0.06967941573957351,342
2014-08-29,5,ret_6m,-0.017494512621738775,342
2014-09-30,1,ret_1m,-0.05246535780602724,342
2014-09-30,1,ret_6m,-0.03029121250647536,342
2014-09-30,2,ret_1m,0.011295229234104235,342
2014-09-30,2,ret_6m,-0.007549095972920512,342
2014-09-30,3,ret_1m,0.0859833731300824,341
2014-09-30,3,ret_6m,-0.023348434913400457,341
2014-09-30,4,ret_1m,-0.004636795710622846,342
2014-09-30,4,ret_6m,-0.03060917229704022,342
2014-09-30,5,ret_1m,0.05362545354730617,342
2014-09-30,5,ret_6m,-0.04450185585018995,342
2014-10-31,1,ret_1m,-0.07744740543031714,342
2014-10-31,1,ret_6m,-0.1354713250781149,342
2014-10-31,2,ret_1m,0.002319073876400536,342
2014-10-31,2,ret_6m,-0.07546816615632153,342
2014-10-31,3,ret_1m,-0.060626619008263896,342
2014-10-31,3,ret_6m,-0.11208944500359364,342
2014-10-31,4,ret_1m,-0.005834054559172334,342
2014-10-31,4,ret_6m,-0.12025530340904028,342
2014-10-31,5,ret_1m,-0.05478345584183104,342
2014-10-31,5,ret_6m,-0.03329320964739004,342
2014-11-28,1,ret_1m,0.0565783691224768,343
2014-11-28,1,ret_6m,-0.07756196771455572,343
2014-11-28,2,ret_1m,-0.21111871561894938,343
2014-11-28,2,ret_6m,-0.09094701282461828,343
2014-11-28,3,ret_1m,0.00368907098409871,343
2014-11-28,3,ret_6m,-0.020780639291518285,343
2014-11-28,4,ret_1m,-0.11020835046330088,343
2014-11-28,4,ret_6m,-0.033703449669417025,343
2014-11-28,5,ret_1m,-0.02990853890861024,343
2014-11-28,5,ret_6m,0.026062877004875293,343
2014-12-30,1,ret_1m,-0.10517846503511578,344
2014-12-30,1,ret_6m,-0.06546835226618239,344
2014-12-30,2,ret_1m,0.0170212329387348,343
2014-12-30,2,ret_6m,-0.0005379490491772857,343
2014-12-30,3,ret_1m,0.022809913939261947,343
2014-12-30,3,ret_6m,0.01841189352117836,343
2014-12-30,4,ret_1m,-0.20326477728266923,343
2014-12-30,4,ret_6m,-0.12683349535249913,343
2014-12-30,5,ret_1m,-0.21439986038843958,344
2014-12-30,5,ret_6m,-0.039955545991327335,344
2015-01-30,1,ret_1m,0.1760110684562327,345
2015-01-30,1,ret_6m,0.025618536873689434,345
2015-01-30,2,ret_1m,0.05679577792792869,344
2015-01-30,2,ret_6m,0.07724990599950858,344
2015-01-30,3,ret_1m,0.09713426343472921,345
2015-01-30,3,ret_6m,0.05905671330542225,345
2015-01-30,4,ret_1m,0.02246814411413976,344
2015-01-30,4,ret_6m,-0.04774325508754144,344
2015-01-30,5,ret_1m,0.049784055180413005,345
2015-01-30,5,ret_6m,-0.14775945808517976,345
2015-02-27,1,ret_1m,0.08185871513367425,347
2015-02-27,1,ret_6m,0.09397242268377534,347
2015-02-27,2,ret_1m,-0.019514345679207366,347
2015-02-27,2,ret_6m,0.14712081823277756,347
2015-02-27,3,ret_1m,0.029127127008084088,346
2015-02-27,3,ret_6m,0.006656561741152831,346
2015-02-27,4,ret_1m,0.07145034795985696,347
2015-02-27,4,ret_6m,-0.0006562701225056709,347
2015-02-27,5,ret_1m,-0.10810593464252798,347
2015-02-27,5,ret_6m,-0.14790491492505597,347
2015-03-31,1,ret_1m,-0.06567475972792894,347
2015-03-31,1,ret_6m,0.019380848243884818,347
2015-03-31,2,ret_1m,-0.0021098314310463856,347
2015-03-31,2,ret_6m,0.04071546085639247,347
2015-03-31,3,ret_1m,-0.009840859011374518,346
2015-03-31,3,ret_6m,-0.009034179466828182,346
2015-03-31,4,ret_1m,0.06714491098743476,347
2015-03-31,4,ret_6m,-0.019893602378254216,347
2015-03-31,5,ret_1m,-0.043789444419233964,347
2015-03-31,5,ret_6m,-0.09667160472836162,347
2015-04-30,1,ret_1m,0.034829453959544995,348
2015-04-30,1,ret_6m,0.14805236480796588,348
2015-04-30,2,ret_1m,0.028373199210811495,347
2015-04-30,2,ret_6m,0.016651168207573272,347
2015-04-30,3,ret_1m,0.0032856594392451388,347
2015-04-30,3,ret_6m,-0.010481654949778204,347
2015-04-30,4,ret_1m,0.034021534439971496,347
2015-04-30,4,ret_6m,-0.025185412504992996,347
2015-04-30,5,ret_1m,-0.15778806173938992,347
2015-04-30,5,ret_6m,-0.1937372587381577,347
2015-05-29,1,ret_1m,-0.07303542882486323,350
2015-05-29,1,ret_6m,0.07746043128072427,350
2015-05-29,2,ret_1m,-0.09434826337352464,349
2015-05-29,2,ret_6m,-0.06575213227155463,349
2015-05-29,3,ret_1m,-0.04790014308304652,349
2015-05-29,3,ret_6m,0.05767584073255344,349
2015-05-29,4,ret_1m,-0.15754527701167825,349
2015-05-29,4,ret_6m,-0.15291714207497478,349
2015-05-29,5,ret_1m,-0.1126759231408431,349
2015-05-29,5,ret_6m,-0.23510917893488784,349
2015-06-30,1,ret_1m,-0.06529598488537204,357
2015-06-30,1,ret_6m,-0.03446907355265708,357
2015-06-30,2,ret_1m,-0.03878253840255145,357
2015-06-30,2,ret_6m,-0.1565775619397496,357
2015-06-30,3,ret_1m,-0.09872736043736521,356
2015-06-30,3,ret_6m,-0.16043789519599583,356
2015-06-30,4,ret_1m,-0.14246683223980483,357
2015-06-30,4,ret_6m,-0.25110099277925974,357
2015-06-30,5,ret_1m,-0.1542550357661111,357
2015-06-30,5,ret_6m,-0.26385531301215487,357
2015-07-31,1,ret_1m,-0.139220301053077,357
2015-07-31,1,ret_6m,-0.2130762227890792,357
2015-07-31,2,ret_1m,-0.10235318296627105,357
2015-07-31,2,ret_6m,-0.268373519992668,357
2015-07-31,3,ret_1m,-0.07572203446691589,357
2015-07-31,3,ret_6m,-0.21651934893598393,357
2015-07-31,4,ret_1m,-0.1617896615452084,357
2015-07-31,4,ret_6m,-0.15552996667878125,357
2015-07-31,5,ret_1m,-0.05094013962920856,357
2015-07-31,5,ret_6m,-0.26837548036566106,357
2015-08-31,1,ret_1m,-0.08468591858542926,358
2015-08-31,1,ret_6m,-0.21460921465928948,358
2015-08-31,2,ret_1m,-0.17229435180013158,357
2015-08-31,2,ret_6m,-0.29292873480761233,357
2015-08-31,3,ret_1m,-0.19209694433933253,357
2015-08-31,3,ret_6m,-0.25505660176317096,357
2015-08-31,4,ret_1m,-0.07147208892972794,357
2015-08-31,4,ret_6m,-0.17669417984842256,357
2015-08-31,5,ret_1m,-0.0637969372638373,357
2015-08-31,5,ret_6m,-0.24144749231058943,357
2015-09-30,1,ret_1m,0.0493453905648547,358
2015-09-30,1,ret_6m,-0.19289337114407437,358
2015-09-30,2,ret_1m,0.09472633404325378,357
2015-09-30,2,ret_6m,-0.22205836488902242,357
2015-09-30,3,ret_1m,0.25455814153899886,358
2015-09-30,3,ret_6m,-0.13602589806263446,358
2015-09-30,4,ret_1m,0.14725750896577244,357
2015-09-30,4,ret_6m,-0.08495989366958058,357
2015-09-30,5,ret_1m,-0.07370560024521851,358
2015-09-30,5,ret_6m,-0.24578158031493946,358
2015-10-30,1,ret_1m,0.25840900344405526,360
2015-10-30,1,ret_6m,-0.06507171458688302,360
2015-10-30,2,ret_1m,0.150747628937883,359
2015-10-30,2,ret_6m,-0.13852520810805832,359
2015-10-30,3,ret_1m,0.13664626397596444,359
2015-10-30,3,ret_6m,-0.10775667661481564,359
2015-10-30,4,ret_1m,0.1434755750945091,359
2015-10-30,4,ret_6m,-0.007391860757422917,359
2015-10-30,5,ret_1m,-0.050590107258082995,359
2015-10-30,5,ret_6m,-0.24866172384635388,359
2015-11-30,1,ret_1m,-0.05212174875582486,361
2015-11-30,1,ret_6m,-0.016018671296231468,361
2015-11-30,2,ret_1m,-0.06901064774886327,360
2015-11-30,2,ret_6m,-0.060157664671396466,360
2015-11-30,3,ret_1m,-0.009366973435678997,360
2015-11-30,3,ret_6m,0.00420180819342956,360
2015-11-30,4,ret_1m,0.03301761799972859,360
2015-11-30,4,ret_6m,0.027143986909877633,360
2015-11-30,5,ret_1m,0.05834968027336645,361
2015-11-30,5,ret_6m,-0.14198399447819943,361
2015-12-30,1,ret_1m,-0.040088417749866,366
2015-12-30,1,ret_6m,-0.048255789584150825,366
2015-12-30,2,ret_1m,-0.058959797972839956,365
2015-12-30,2,ret_6m,0.00515741161062972,365
2015-12-30,3,ret_1m,0.02154940792090643,365
2015-12-30,3,ret_6m,0.07203330462691573,365
